ID,Purpose,Test steps
T-130,"Purpose
This testcase is designed to verify that columns are resizable by dragging
  them to an arbitrary size.","Initial Conditions
You must have used the installation of the browser you plan to
    test. If you have not, browse around some, then come back. Or run the gomenu-list test first.

Steps/Description
Select Go|History. Mouseover the separator between the ""Name"" and ""URL"" columns. Click and drag that separator to the left and right. Repeat this with each of the other column separators.

Expected Results
In step(2) the mouse pointer should change to a double-arrowed
    icon(platform specific or XP?). In step(3) the column sizes on either side of the separator should
    shrink and grow as you drag. The content of the column should move with
    the column header. Column content that is obscured should be replaced by
    the ellipsis(?)."
T-136,"Purpose
This basic testcase is designed to verify that links generated from
  session history in the Go menu function properly.","Initial Conditions
Execute the gomenu-list.html testcase
  first.

Steps/Description
Select Go|Back. Select Go|Forward. Select Go|Netcenter. Click any link on the page.

Expected Results
Each selection should take you to the appropriate page in your session
    history. After step(4), the Go menu should only contain ""Netcenter"" and the
    title of the page you just surfed to by clicking a link."
T-147,"Purpose
Determine that you can right click an image and set as wallpaper.","Initial Conditions
Have mozilla started up

Steps/Description
Complete these steps for all images below
Open one of the files listed below Right click the image and select set as wallpaper Go to your desktop

Expected Results
Image should now be the wallpaper on your desktop."
T-159,"Purpose
To confirm that that GIF 89a images are properly
  displayed across different bit depths.","Initial Conditions
None.

Steps/Description
Launch Netscape 6 View the test page (linked below)

Expected Results
A mozilla.org banner, displayed at a descending bit depth, starting
    at 8-bit, and ceasing at 3-bit, followed by a grayscale image. The
    ""mozilla.org"" text should be transparent, and inherit the green page
    background. A Hubble space image, displayed at a descending bit depth, starting
    at 8-bit, and ceasing at 3-bit, followed by a grayscale image. A
    different portion of the top half of each image should be transparent,
    and inherit the green page background. 5 rows of a single black pixel."
T-163,"Purpose
Determine that applet lifecycle works properly (init, start, stop...)","Initial Conditions
Open the Java console from Tasks | Tools |  Java Console menu While performing every test, hit the BACK button and FORWARD button in
    the browser and observe results in browser window or console

Steps/Description
Click the following testcase links
Test 1 . Observe the clock display the
    system time on your machine. Hit BACK and FORWARD
    button and see that time changes and you see a different time with every
    visit. Test 2 . Hit BACK and
    FORWARD button on this page and observe that the init, start and
    stop methods are called in that order in java console. Test 3 . Hit BACK and
    FORWARD button on this page and observe that the init, start and
    stop methods are called in that order in java console."
T-167,"Purpose
Verify that the browser behaves correctly after the never for this site
  selection is made in the password dialog box.","Initial Conditions
Clear stored passwords or use a sight that you have not been to before

Steps/Description
Go to a sight that requires a password, such as
    http://www.freeride.com Enter a username and password and click login When presented with the save password dialog, click never for this
    site Shut down Netscape 6 Open Netscape 6 Return to http://www.freeride.com (or other site, if used) Enter a username and password and click login

Expected Results
3. No password should be saved in Password Manager
6. The username and password should not be prefilled
7. The password dialog box should not appear again"
T-169,"Purpose
Verify that when the password manager has been disabled, it is no longer
  in use, even for passwords already saved","Initial Conditions
Browser should be started, password manager should be enabled and you
  should have a username and password for a site, such as www.ebay.com

Steps/Description
Go to a sight that requires a password, such as
    http://www.ebay.com Enter a username and password and click sign in You should be presented with a dialog box asking if you would like to
    save your username and password, click yes From the Edit drop down list, select preferences Click the arrow next to advanced Click passwords Unclick the box next to Remember passwords for sites that require me to
    log in Return to http://www.ebay.com (or other site, if used)

Expected Results
3. Your username and password should be saved to the password manager
4. The preference panel should be displayed
5. The advanced options should be displayed
6. The password panel should be displayed on the right hand side
7. This should disable the password manager
8. The username and password information should not be prefilled"
T-175,"Purpose
Verify that when you enable password manager from the preferences panel,
  you are asked if you would like to save usernames and passwords and get
  prefilled info on sites","Initial Conditions
Browser should be started and you should have a username and password for
  a site, such as www.ebay.com

Steps/Description
From the Edit drop down list, select preferences Click the arrow next to advanced Click passwords Click the box next to remember passwords for sites that require me to
    log in Click ok Go to a sight that requires a password, such as
    http://www.ebay.com Enter a username and password and click sign in You should be presented with a dialog box asking if you would like to
    save your username and password, click yes

Expected Results
1. The preference panel should be displayed
2. The advanced options should be displayed
3. The password panel should be displayed on the right hand side
5. The preferences panel should close
7. You should be signed into the sight and the username and password
  information should be saved in the password manager"
T-176,"Purpose
Verify that when you save a username and password for a particular
  website, you can view this information from the preferences panel .","Initial Conditions
Password manager should be enabled, in a different browser create an
  account at a site that requires a username and password such as
  http://www.ebay.com

Steps/Description
Go to a site that you have not been to before in Netscape 6, such as
    http://www.ebay.com Enter your username and password When a dialog appears asking if you would like to save this
    information, click yes From the edit drop down menus, select preference Click on the arrow next to advanced Click on passwords Click View saved passwords Verify that your saved username and password appear in the list

Expected Results
4. Preference pane should open
5. Advanced options should appear
6. Password manager options should appear on right pane
7. A list of saved passwords should appear"
T-183,"Purpose
Verify that when you have designated not to ever save a username and
  password in password manager, this information can be viewed in the password
  manager through tasks","Initial Conditions
Browser should be started, password manager should be enabled and you
  should have a username and password for a site, such as
  http://www.nbci.com

Steps/Description
Go to a sight that requires a password, such as
    http://www.nbci.com Enter a username and password and click sign in to nbci.com You should be presented with a dialog box asking if you would like to
    save your username and password, click never for this site From the Tasks drop down list, select privacy and security->password
    manager->View stored passwords Click the passwords never saved tab Click passwords Click the view stored passwords button Click the Passwords never saved tab Repeat for several different sites

Expected Results
3. This site should be saved in the passwords Never Saved portion of
  password manager
4 The password manager box should come up with the passwords saved tab in
  front
5. You should see www.nbci.com listed"
T-186,"Purpose
Verify that you can remove a site and username from the passwords never
  saved section of password manager","Initial Conditions
Password manager should be enabled, in a different browser create an
  account at a site that requires a username and password such as
  http://www.ivillage.com

Steps/Description
Password manager should be enabled, in a different browser create an
    account at a site that requires a username and password such as
    http://www.ivillage.com Go to a site that you have not been to before in Netscape 6, such as
    http://www.ivillage.com Enter your username and password When a dialog appears asking if you would like to save this
    information, click never for this site From the task drop down menu select privacy and security->password
    manager->view stored passwords Click on the passwords never saved tab Highlight this sight and username in the list and click remove Click cancel From the task drop down menu select privacy and security->password
    manager->view stored passwords Click the passwords never saved tab Highlight this sight and username in the list and click remove Click ok Click View stored passwords Click Passwords never saved tab

Expected Results
3. Your username and password should be saved to the passwords never saved
  portion of password manager
4. A list of saved passwords should appear
5. The site and username for this site should be listed under the
  passwords never saved tab
6. This site's information should no longer appear in the list
8. A list of saved sites and usernames should appear
9. This site and username should again appear on the list
10. This site and username should no longer appear on the list of never
  saved passwords
13. This site and username should not appear on the passwords never saved
  list."
T-187,"Purpose
Verify that you can remove all site and username information from the
  passwords never saved section of password manager","Initial Conditions
Password manager should be enabled and you should have saved username and
  password information for several different sites

Steps/Description
From the tasks drop down menu, select privacy and security
    ->password manager->view stored passwords Click Passwords never saved tab Click remove all Click cancel Click View saved passwords Click the passwords never saved tab Click remove all Click ok From the tasks drop down menu, select privacy and security
    ->password manager->view stored passwords Click Passwords never saved tab

Expected Results
1. A list of saved passwords should appear
2. A list of passwords never saved should appear
3. All items in the list of passwords never saved should be removed
4. Window should close
6. All items in the list of passwords never saved should, again, be on the
  list
7. All items should be removed from the list
10. There should be nothing listed below"
T-204,"Purpose
Determine that Seamonkey prints Tables properly","Initial Conditions:
None

Steps/Description
Launch Apprunner Open first tables test page After each test page opens, select ""FILE | PRINT"" menu option to print
    the test. Click on ""Next Test"" at bottom of the page to proceed to next test.

Expected Results
All tables should print as they appear on the screen."
T-207,"Purpose
Determine that Seamonkey print preview functions properly","Initial Conditions
None

Steps/Description
Browse test page Select ""FILE | PRINT"" Preview menu option Click on Next Page and make sure it goes to next page Click on Zoom In to zoom into page Click on Zoom Out to zoom out of page Click on Previous Page and make sure it goes back Click on Close and make sure it closes preview window

Expected Results
Print Preview functions should work properly."
T-208,"Purpose
Determine that Page Setup dialog comes up properly","Initial Conditions
None

Steps/Description
Launch Apprunner Do ""File | Page Setup""

Expected Results:
Native Page Setup dialog should come up
* - This menu option ""Page Setup"" should not be visible on windows/linux
  platforms."
T-215,"Purpose
Determine that files with various formats play properly","Initial Conditions
You can use any compatible plugin to test these files. Quicktime is
  preferred.

Steps/Description
Click here for some audio test files Click here for some sound tests Click here for audio tests page Click here for AIF samples Click here for AU samples Click here for MIDI samples

Expected Results
All sound files should play properly."
T-222,"Purpose
This basic testcase is designed to verify that initiating a search in the
  URL bar triggers the opening and loading of search results into the Sidebar
  Search tab.","Initial Conditions
Open a new browser window. All prefs should be set to their defaults (new profile).

Steps/Description
Type a multi-word search term in the URL bar. Anything will do,
    ""Claudius 'CMaximus' Gayle"" for example. Click the ""Search"" Button.

Expected Results
After search results load in the browser window, the Sidebar should pop
    open to the Search tab and be populated with search results as well. The textfield in the sidebar search tab should be populated with your
    search term exactly as you typed it."
T-224,"Purpose
This basic testcase is designed to verify that a user can change the
  search engine used to conduct searches.","Initial Conditions
Open a new browser window. All prefs should be set to their defaults (new profile).

Steps/Description
Run the single-search test
    first. In the dropdown box after the word ""using"" select a different search
    engine. Click the ""Search"" Button next to the textfield. Repeat steps 2-3 as desired.

Expected Results
Search results from the chosen search engine should load in the browser
    window. Results should load in the Search tab as well. Search results in the search tab should be prefixed by an icon
    representing the new search engine - for each result."
T-231,"Purpose
Determine whether discontiguous selection of table cells function
  properly.","Initial Conditions
None.

Steps/Description
View the enclosed test case. Mac OS:
Drag-select from (1,1) to (2,2) Hold down the command key, and click on the 7 (at 4,4) Hold down the command key, and click on the 4 (at 2,2)
Windows:
Drag-select from (1,1) to (2,2) Hold down the Control key, and click on the 7 (at 4,4) Hold down the Control key, and click on the 4 (at 2,2)

Expected Results
Step 1: The upper-left hand four cells should be selected.
Step 2: The cell containing the number 7 should be selected, in addition to the four
  cells selected in step a. (A total of five cells should be selected.)
Step 3: On Mac OS, the cell containing the number 4 should be deselected; the other
  four cells should remain selected. (A total of four cells should be
  selected.) On Windows, the Interface Guidelines lack a useful specification for this
  action; any user-friendly outcome is acceptable."
T-251,"Purpose
Determine that cancel button does not apply any changes made
  earlier","Initial Conditions
None.

Steps/Description
Launch the browser From the Sidebar , select ""Tabs | Customize Sidebar"" From the window that opens up, add a few panels from the left
    pane Highlight on any of the panels in the right pane and click on the
    reorder arrows on the right side to move thepanel up/down in the panels
    list Now, press the CANCEL button

Expected Results
None of the changes that you made (addition of panels or reordering)
  should get saved and the Sidebar should be the same as before"
T-255,"Purpose
Determine that links in Bookmarks panel work","Initial Conditions
None.

Steps/Description
Launch the browser Visit any url, say, www.yahoo.com Bookmark that link using ""Bookmarks | Add Current Page"" Add theBookmarks panel to the Sidebar using the ""Customize Sidebar""
    option Open the Bookmarks panel in the Sidebar Double click with the mouse on the bookmark that you just
    added The selected link should open in the browser window. Try a few more
    bookmarks from the panel

Expected Results
Appropriate bookmarks should open in the browser window when clicked
  from the Bookmarks panel in the Sidebar"
T-259,"Purpose
Determine that a panel can be added using javascript to the          

  Sidebar","Initial Conditions
None.

Steps/Description
Launch the browser Click here to open a page to add         
    the bugzilla panel to the Sidebar using javascript Click on the link ""Add Bugzilla panel to your sidebar"" on the page Press ""OK"" on the confirm dialog Bugzilla panel should get added to the Sidebar at the bottom Click on the panel to open it

Expected Results
Panel should get added by javascript"
T-261,"Purpose
Basic UI & dismissal tests for the Open Web Location dialog.","Initial Conditions
The Open Web Location dialog should already be opened in the
  browser.
UI test #1 Steps/Description and Expected Results Don't enter anything into the textfield. It should appear
          similar to this
          image . Verify that these UI elements are present: A text field where you could enter the URL. A Choose File ... button next to the
            textfield. A droplist whose current selection is Current
            Navigator window . An Open button which is greyed-out. A Cancel button which is active.
UI test #2 Steps/Description and Expected Results Enter http://www.mozillazine.org/ into the
        textfield. It should appear the same as in UI test #1, except that
        the Open button is now active.
UI test #3 Steps/Description Click the droplist to expand it and view all the
            choices. Click the droplist again to collapse it. Expected Results When expanded, you see three choices in this order: Current Navigator window New Navigator window New Composer window After clicking the droplist a second time, it should display
          only one of the choices.
Dismissal test #1 Steps/Description Make sure the textfield is empty. Click the Cancel button. Expected Results The dialog should be dismissed (and no change occurring in the
        current browser window) at step #2.
Dismissal test #2 Steps/Description Make sure the textfield is empty. Hit the Escape key. Expected Results The dialog should be dismissed (and no change occurring in the
        current browser window) at step #2."
T-298,"Purpose
To verify the classic theme is displayed.","Description
From the main menu bar, select Edit > Preferences >
          Appearances > Themes. Select ""Classic"" theme on the right hand side of the
          dialog. Click the ""Apply Classic"" button. Close the Preferences dialog.

Expected Results
The following image for the menu bar of the browser should
      display as follows:"
T-305,"Purpose
To verify all the selectable items under browser in Modern theme.","Description
From the main menu bar, select Edit > Preferences >
    Appearance > Themes. Select ""Modern"" theme on the right hand side of the dialog. Click the ""Apply Modern"" button. Close the Preferences dialog. Click through all the items on menu bars, all the tool bars, and
    floating component bars.

Expected Results
All the selectable items and icons under browser should work as
  advertised."
T-308,"Purpose
This is just a place holder testcase.","Initial Conditions
Go back to the testcase matrix.

Steps/Description
If you're here, you shouldn't be. It means the testcase you clicked on
  consists solely of performing the action in the description field of the
  testcase matrix.

Expected Results"
T-309,"Purpose
This is just a place holder testcase.","Initial Conditions
Go back to the testcase matrix.

Steps/Description
If you're here, you shouldn't be. It means the testcase you clicked on
  consists solely of performing the action in the description field of the
  testcase matrix.

Expected Results"
T-315,"Purpose
This is just a place holder testcase.","Initial Conditions
Go back to the testcase matrix.

Steps/Description
If you're here, you shouldn't be. It means the testcase you clicked on
  consists solely of performing the action in the description field of the
  testcase matrix.

Expected Results"
T-316,"Purpose
This is just a place holder testcase.","Initial Conditions
Go back to the testcase matrix.

Steps/Description
If you're here, you shouldn't be. It means the testcase you clicked on
  consists solely of performing the action in the description field of the
  testcase matrix.

Expected Results"
