ID,Purpose,Test steps
T-40,"Purpose
Determine whether HTML entities are
  properly copied from web pages.","Initial Conditions
None.

Steps/Description
View the below-linked web page. Copy its content. Paste it into a text editor, such as WordPad (Windows) or BBEdit
    (Mac).

Expected Results
After step #3, the character entities should continue to display correctly
  when pasted out of the browser."
T-43,"Purpose
To verify that dragging an image across browser windows opens the image in
  the target window.","Steps/Description
Open the testfile.html test file Open a new browser window Drag the Space Shuttle image from the first browser window to the
    target window.

Expected Results
3. The target browser window should open the the space shuttle image"
T-48,"Purpose
Confirm that dragging a folder (or other directory tree) to the browser
  window displays the folder contents","Steps/Description
From the desktop or file manager (e.g. Explorer in Windows or Finder in
    Mac OS), drag a disk icon to the browser window (e.g. C:\: on Windows or Macintosh
    HD on Mac OS) From the desktop or file manager, drag a folder (or directory) icon to
    the browser window On the desktop or in the file manager, create a shortcut (alias in Mac
    OS) to a folder (or directory). Drag the shortcut to the browser window

Expected Results
1. A file listing of your hard disk should appear, similar to an FTP
  directory list.
2. The directory contents should be displayed in the browser window.
4. The directory contents should be displayed in the browser window."
T-50,"Purpose
Confirm that dragging a text file to the browser window displays the
  document contents","Steps/Description
Drag a text file from your desktop to the browser window

Expected Results
The document content should be displayed in the browser window as if the
  file were opened from File|Open."
T-54,"Purpose
Verify that files, folders, or shortcuts dragged from a Find File window
  opens properly in the browser window (Windows / Mac OS)","Steps/Description
Download the test archive for your system, linked below, to your
    computer and decompress it. Open your system's find application. In Windows, open the Start menu, open the Find sub-menu, and choose
      Files and Folders. In Mac OS, switch to Finder, and choose Find from the File menu. Search the disk volume for file mozqahome.html . Drag the file icon from the Find window
    to your browser window. Search the disk volume for find-folder .
    Drag the folder icon from the Find window to your browser window. Search the disk volume for dmozBookmark .
    Drag the shortcut file icon from the Find window to your browser
    window.

Expected Results
3. The browser should display the text of the Mozilla QA Home Page.
4. The browser should display the directory contents of find-folder .
5. The browser should display the dmoz.org site."
T-57,"Purpose
Verify that dragging the URL proxy icon (in the Location Bar) to the
  desktop creates a shortcut linking to the correct URL.","Steps/Description
Open a Web site Drag the URL proxy icon in the Location Bar onto the desktop Close the browser window, and then open the shortcut file created

Expected Results
2. A shortcut to the URL should be created
3. The URL should re-open in the browser window"
T-58,"Purpose
Determine whether the application and OS properly handle items dragged
  from the Bookmark Manager","Steps/Description
Replace your browser's bookmarks file with the bookmarks.html file.
Drag the Sample/FTP:URLs folder to your desktop Drag the FTP: Netscape bookmark to your desktop. Open the Personal Toolbar Folder, as well as its enclosed Channels
    folder Perform a drag-select beginning with Personal Toolbar Folder ,
    and ending with Computing and Internet Drag these files to your desktop Drag the @vantage bookmark onto invalid or inappropriate OS interface
    objects, e.g. Network Neighborhood (win32), or a Desktop Printer (Mac
    OS). Drag the Business and Finance folder to the Trash (or on
    Windows, to the Recycle Bin)

Expected Results
1. The Sample/FTP:URLs folder should appear on your desktop
  (containing the bookmarks). The file name should be converted to properly
  handle the lack of slashes within file names on Windows, and colons on Mac
  OS.
2. The FTP: Netscape bookmark should appear on your desktop (on Mac
  OS, also with a file name converted to properly handle the lack of colons
  within file names.)
5. All dragged files should appear on the desktop, with the same hierarchy
  that existed within the Bookmarks window.
6. All inappropriate icons should reject the drag.
7. The Business and Finance folder should no longer exist within
  Bookmark Manager, and be deleted."
T-63,"Purpose
Verify that you can drag a URL or page content to an AIM window","Steps/Description
Minimize a Navigator window and an AIM window so that you can see
    both Start an AIM message to an AIM account you control Go to any webpage that contains a URL in the content Select the URL in the content and drag to AIM window Send the AIM message When the AIM message comes across, verify that the link appears in the
    message and when clicked, it takes you to the appropriate webpage

Expected Results
To be written"
T-65,"Purpose
Verify that a form fill popup menu is activated when a field gets accessed
  that has been saved in Form Manager data.","Initial Conditions
N/A

Steps/Description
Go to a site that requires you to fill in data such as ivillage.com
    (then go to the page to create an account) Fill in data on the form From the Edit drop down menus, select save form data Shut down the browser Start the browser again and return to ivillage.com Click in the first field

Expected Results
3. A dialog box should appear, alerting you to the fact that the data has
  been captured
6. A popup list should appear with the choice of selecting what you typed
  in the first time"
T-72,"Purpose
Verify that you can save a form's data from the popup dialog box,
  never for this site and you are never asked again upon returning to the
  site","Initial Conditions
You should have no form data saved

Steps/Description
Go to a site that needs information, for example
    travelocity.com Fill in all the fields for fare finder and click go Click Never for this site From the Tools menu, open the Form Manager sub-menu, and then
    choose Manage Sites Click the Forms Never Saved tab Close the application Restart application and return to the site used above Enter data again and click go

Expected Results
2. A dialog should appear asking if you would like to save the values
  you filled in
3. Your data should not be saved to Form Manager and this site should
  now be listed as a site to never save form data from
4. Form manager should appear
5. The site should be listed under this tab
8. You should not get a dialog box asking if you would like to save
  the form data"
T-77,"Purpose
Verify that if you add a new value for a field in Form Manager it is
  later offered as an option when prefilling a form using this field.","Initial Conditions
You should have no form data saved.

Steps/Description
1. From the Tools menu, open the Form Manager sub-menu, then choose
    Edit Form Info 2. Click the arrow next to Shipping Information 3. Enter the Name, Address and Phone information 4. Click cancel 5. Go to a site that will need a shipping address, for example
    drugstore.com (First you will have to fill out a quick registration
    form and then edit shipping addresses) 6. From the Edit menu, choose Fill in Form

Expected Results
1. Form Manager should open with fields listed on the left and value
  fields listed on the right
2. The Shipping Name, Address and Phone fields should appear below
  Shipping Information
5. You will be taken to a shipping address form.
6. There should be no field values to fill in"
T-78,"Purpose
Verify that if you delete data in the Form Manager, that this data is
  not shown as an option when prefilling a form.","Initial Conditions
You should have no form data saved.

Steps/Description
Go to a site that needs information, for example tripod.com and
    then click signup Fill in all the fields on the form From the Edit menu, select Save Form Info From the Tools menu, open the Form Manager sub-menu, then choose
    Edit Form Info Delete several of the values in the Form Manager (for instance
    Last: in Name and email in address) Click Ok Close the application, start it up and return to this same
    page From the Edit menu, select Fill in Form

Expected Results
3. A dialog should appear saying data has been captured and the data
  from this form should be saved to the form manager
4. Form manager should appear and your saved data should be listed
8. Your previously deleted information should not be filled in"
T-79,"Purpose
Verify that if you delete data in the Form Manager then click cancel,
  the data has not been deleted","Initial Conditions
You should have no form data saved.

Steps/Description
Go to a site that needs information, for example tripod.com and
    then click signup Fill in all the fields on the form From the Edit menu, select Save Form Info From the Tools menu, open the Form Manager sub-menu, then choose
    Edit Form Info Delete several of the values in the Form Manager (for instance
    Last: in Name and email in address) Click Cancel From the Tools menu, open the Form Manager sub-menu, then choose
    Edit Form Info Verify that the previously deleted information is still in Form
    Manager

Expected Results
3. A dialog should appear saying data has been captured and the data
  from this form should be saved to the form manager
4. Form manager should appear and your saved data should be listed
7. Your data values should not have been changed
8. Your previously deleted information should still be in Form
  Manager"
T-88,"Purpose
Verify that there is Troubleshooting Help about the problem ""if you
  can't sign on""","Initial Conditions
Mozilla should be started up

Steps/Description
From the Help drop down menu, select Help and Support Center Open your sidebar if it is not already open (click on the widget to
    the left hand side of your browser) Click on the Index tab Doubleclick on the T in the index Click the If You Can't sign on link

Expected Results
1. The Help and Support Center window should open
3. An alphabetic list should display on the left hand side of the
  window
4. The T should expand and you should see Troubleshooting listed
5. You should be taken to Help information regarding sign on
  issues"
T-90,"Purpose
Verify that there is Troubleshooting Help about the problem ""if you
  can't see anyone in your buddy list window.""","Initial Conditions
Mozilla should be started up

Steps/Description
From the Help drop down menu, select Help and Support Center Open your sidebar if it is not already open (click on the widget to
    the left hand side of your browser) Click on the Index tab Doubleclick on the T in the index Click the If You Can't See Anyone in you Buddy Window

Expected Results
1. The Help and Support Center window should open
3. An alphabetic list should display on the left hand side of the
  window
4. The T should expand and you should see Troubleshooting listed
5. You should be taken to Help information regarding Buddy List Window
  issues"
T-98,"Purpose
This basic testcase is designed to verify that it is possible to hide
  the toolbar in help, as well as open it again","Initial Conditions
Netscape should be started up

Steps/Description
Select the toplevel Help menu. Select Help Contents Click the arrow on the upper right hand corner Click on the smaller arrow that now appears on the upper left hand
    corner

Expected Results
2. You should be taken to the help contents page
3. The toolbar should collapse
5. The toolbar should now appear with buttons for forward, back,
  refresh and print"
T-101,"Purpose
This basic testcase is designed to verify that when clicking
  non-clickable areas in help, no behavior occurs","Initial Conditions
Netscape should be started up

Steps/Description
Select the toplevel Help menu. Select Help Contents Click on the greyed out previous button Click on the greyed out back button Click on the Netscape logo in uppper right

Expected Results
2. You should be taken to the help contents page
3. Nothing should happen
4. Nothing should happen
5. Nothing should happen"
T-111,"Purpose
This basic testcase is designed to verify that Security and Privacy
  help content comes up when clicked and is displayed correctly","Initial Conditions
Netscape should be started

Steps/Description
Select the toplevel Help menu. Select What's new in Netscape six from the submenu Click Same time messaging Select all contents of the page, and right click, select copy and
    then paste into your favorite word processor and run spell check

Expected Results
3. A new window should open with ""Multiple Mail Accounts &
  Identities"" at the top of the page
4. There should be no spelling errors (Besides obvious computer terms
  and websites)"
T-116,"Purpose
Determine whether the Security Center displays correctly","Initial Conditions
Netscape should be started up

Steps/Description
From the Help Drop Down Menu, select Help and Support Center Click on the Security Center Link

Expected Results
The images should be too big for the browser window and you should
  have to scroll to see the entire pictures (should not resize with
  text)"
T-119,"Purpose
Determine whether the About Netscape displays correctly","Initial Conditions
Netscape should be started up

Steps/Description
From the help drop down menu, select About Netscape 6 Click on Contributors link Click on Mozilla Public License and Netscape Public License Click on the license link Click on the Java link Click on the Sun Microsystems link Click on the Copyright Â© 1998-2000 Support.com, Inc. link Click on the Lernout & Hauspie Speech Products N.V. link Click on the Net2Phone, Inc. Hackensack, NJ USA. link

Expected Results
1. The About Netscape page should come up
2. Verify that the Contributors page (Terri Preston should be listed)
  :-)
3. Verify that you are taken to http://www.mozilla.org/MPL/
4. Verify that you are taken to
  jar:resource:///chrome/en-US.jar!/locale/en-US/global/license.txt
5. & 6. Verify that you are taken to http://java.sun.com/
7. Verify that you are taken to http://www.support.com/
8. Verify that you are taken to the Lernout & Hauspie page (this
  is currently NS bug 12462 )
9. Verify that you are taken to http://www.net2phone.com/"
T-121,"Purpose
This basic testcase is designed to verify that links are properly added to
  the global history file.","Initial Conditions
You must have used the installation of the browser you plan to
    test. If you have not, browse around some, then come back. Or run the gomenu-list test first.

Steps/Description
Select Go|History. Observe the contents of the Global History Window. Quit and restart the browser. Select Go|History.

Expected Results
If you've observed the initial conditions, the History window should be
    non-empty upon first observation. After restart, the History window should still be non-empty."
T-123,"Purpose
This basic testcase is designed to verify that clicking on a history link
  takes you to that page.","Initial Conditions
You must have used the installation of the browser you plan to
    test. If you have not, browse around some, then come back. Or run the gomenu-list test first.

Steps/Description
Select Go|History. Double-click any history link in the window.

Expected Results
The url for that link should load in your preexisting ""topmost"" browser
  window, or create a new browser window if none existed."
T-126,"Purpose
This basic testcase is designed to verify that all links are properly
  removed from the global history file.","Initial Conditions
You must have used the installation of the browser you plan to
    test. If you have not, browse around some, then come back. Or run the gomenu-list test first.

Steps/Description
Select Go|History. Observe the contents of the Global History Window. Select Edit|Preferences (from a navigator window) Browse to the Navigator|History Panel. Under ""Browsing History"" click the ""Clear History"" button. Return to observe the contents of the Global History Window.

Expected Results
If you've observed the initial conditions, the History window should be
    non-empty upon first observation. After pressing the button, the history window should be empty of
    individual history items."
T-130,"Purpose
This testcase is designed to verify that columns are resizable by dragging
  them to an arbitrary size.","Initial Conditions
You must have used the installation of the browser you plan to
    test. If you have not, browse around some, then come back. Or run the gomenu-list test first.

Steps/Description
Select Go|History. Mouseover the separator between the ""Name"" and ""URL"" columns. Click and drag that separator to the left and right. Repeat this with each of the other column separators.

Expected Results
In step(2) the mouse pointer should change to a double-arrowed
    icon(platform specific or XP?). In step(3) the column sizes on either side of the separator should
    shrink and grow as you drag. The content of the column should move with
    the column header. Column content that is obscured should be replaced by
    the ellipsis(?)."
T-136,"Purpose
This basic testcase is designed to verify that links generated from
  session history in the Go menu function properly.","Initial Conditions
Execute the gomenu-list.html testcase
  first.

Steps/Description
Select Go|Back. Select Go|Forward. Select Go|Netcenter. Click any link on the page.

Expected Results
Each selection should take you to the appropriate page in your session
    history. After step(4), the Go menu should only contain ""Netcenter"" and the
    title of the page you just surfed to by clicking a link."
T-139,"Purpose
This testcase is designed to verify that anchored links are properly added
  to the global history file.","Initial Conditions
Make the window short enough so that you can only see the
  Steps/Description portion of this document.

Steps/Description
Click on this anchor link to the purpose . Click on this anchor link to the steps . Click on this anchor link to the links . Click ""Back"" three times. Click forward three times. Select Go|History.

Expected Results
You'll see the view scroll as you follow each link, the url should be
    updated with the #<anchorname> appended to the url. Step(4) should load the pages in this order; #steps, #purpose, main
    page, #pupose, #steps, #links. The Global History window should list each named anchor as a separate
    entry."
T-143,"Purpose
Determine that it is possible to resize an image to it's original size
  after it has been resized to window size.","Initial Conditions
Have mozilla started up

Steps/Description
Complete these steps for all images below
Open each of the files listed below Right click the image and select resize to window Right click again and select resize to original

Expected Results
Image should resize to it's original size."
T-144,"Purpose
Determine that it is possible to resize an image to it's original size
  after it has been resized to window size and then you can resize to
  browser again.","Initial Conditions
Have mozilla started up

Steps/Description
Complete these steps for all images below
Open each of the files listed below Right click the image and select resize to window Right click again and select resize to original Right click and select resize to window

Expected Results
Image should resize to the browser window."
T-152,"Purpose
To confirm that images load directly into the web browser from a local
  hard drive.","Initial Conditions
Disk and memory caches to be cleared.

Steps/Description
Copy these below-linked files to your hard drive: vlpan12.gif,
    vlpan11.jpg and wall_ni.png. View each of those images.

Expected Results
After loading vlpan12.gif, a 530x462 GIF image of the surface of Mars
  should display.
After loading vlpan11.jpg, a 1496x1536 JPEG image of the surface of
  Mars should display.
After loading wall_ni.png, a 640x480 PNG image of the Great Wall
  should display."
T-153,"Purpose
Confirm that animated GIFs continue to animate after an extended
  period of 24 hours or greater.","Initial Conditions
System under test must be configured to continue normal operation and
  not ""sleep"" or power down after an extended period of inactivity.

Steps/Description
Launch Netscape 6 View the test page (linked below) Leave the browser operating untouched for 24 hours

Expected Results
The image should be animating properly, and at a speed equivalent to
  that of step #1."
T-157,"Purpose
Confirm that X Bitmap (XBM) format images can be displayed.
XBM will not be supported in the initial 5.0 release.
  This test case may need to be obsoleted.","Initial Conditions
None.

Steps/Description
Launch Netscape 6 View the test page (linked below) Independently view each of the two images files (also linked
    below)

Expected Results
After step 1, the web page displayed should exhibit display a black
  & white fancy bitmap image of a clock, followed below by a black and
  white bitmap image of a penguin.
After step 2, both the clock and penguin images should be displayed,
  identically to their appearance in step 1 (or as viewed by Communicator
  4.x)."
T-160,"Purpose
To determine whether the web brower gracefully deals with unusual,
  corrupted, or invalid GIF images. (Test case uses the
  image library compiled by Pam
  Nunn .)","Initial Conditions
None.

Steps/Description
View each of the below-linked images, and confirm that the web browser
  does not crash, or display the images in a less-desirable fashion than
  Communicator 4.5x or IE do.

Expected Results
(Output equivalent or more desirable than that of Communicator 4.5x or
  IE.)"
T-161,"Purpose
Determine that applets within different html tags work properly","Initial Conditions
None

Steps/Description
Testing the <APPLET> tag Testing the <OBJECT> tag

Expected Results
All applets should load and run properly"
T-167,"Purpose
Verify that the browser behaves correctly after the never for this site
  selection is made in the password dialog box.","Initial Conditions
Clear stored passwords or use a sight that you have not been to before

Steps/Description
Go to a sight that requires a password, such as
    http://www.freeride.com Enter a username and password and click login When presented with the save password dialog, click never for this
    site Shut down Netscape 6 Open Netscape 6 Return to http://www.freeride.com (or other site, if used) Enter a username and password and click login

Expected Results
3. No password should be saved in Password Manager
6. The username and password should not be prefilled
7. The password dialog box should not appear again"
T-169,"Purpose
Verify that when the password manager has been disabled, it is no longer
  in use, even for passwords already saved","Initial Conditions
Browser should be started, password manager should be enabled and you
  should have a username and password for a site, such as www.ebay.com

Steps/Description
Go to a sight that requires a password, such as
    http://www.ebay.com Enter a username and password and click sign in You should be presented with a dialog box asking if you would like to
    save your username and password, click yes From the Edit drop down list, select preferences Click the arrow next to advanced Click passwords Unclick the box next to Remember passwords for sites that require me to
    log in Return to http://www.ebay.com (or other site, if used)

Expected Results
3. Your username and password should be saved to the password manager
4. The preference panel should be displayed
5. The advanced options should be displayed
6. The password panel should be displayed on the right hand side
7. This should disable the password manager
8. The username and password information should not be prefilled"
T-200,"Purpose
Determine that Seamonkey prints Top web pages properly","Initial Conditions
None

Steps/Description
Launch Apprunner Click here to open a listing of top web
    sites.. Click on the first web page link. Select the menu option ""FILE | PRINT"" to print the web page Press ""OK"" to print the page Similarly, try printing all the pages one by one.

Expected Results
All web pages should print properly."
T-205,"Purpose
Determine that Seamonkey prints pages with different character styles
  properly","Initial Conditions
None

Steps/Description
Launch Apprunner Click here to open first character styles
    test page. After each test page opens, select ""FILE | PRINT"" menu option to print
    the test. Click on ""Next Test"" at bottom of the page to proceed to next
    test.

Expected Results
All pages should print as they appear on the screen."
T-206,"Purpose
Determine that Seamonkey prints pages with different paragraph styles
  properly","Initial Conditions
None

Steps/Description
Launch Apprunner Click here to open first paragraph
    styles test page. After each test page opens, select ""FILE | PRINT"" menu option to print
    the test. Click on ""Next Test"" at bottom of the page to proceed to next
    test.

Expected Results
All pages should print as they appear on the screen."
T-208,"Purpose
Determine that Page Setup dialog comes up properly","Initial Conditions
None

Steps/Description
Launch Apprunner Do ""File | Page Setup""

Expected Results:
Native Page Setup dialog should come up
* - This menu option ""Page Setup"" should not be visible on windows/linux
  platforms."
T-209,"Purpose
Determine that Offline printing works","Initial Conditions
You should have a local printer connected to your machine to test this

Steps/Description
Launch the browser Go to Windows 
    Build Prerequisites Select ""File | Work Offline"" Select ""File | Print""

Expected Results
All pages should get printed even when you are offline"
T-213,"Purpose
Determine that RealAudio plugin works properly","Initial Conditions
None

Steps/Description
Launch the browser Click here to play a realaudio file using the
    EMBED tag. The audio player should open in the browser window and work
    properly. Click here to play a realaudio file using the
    OBJECT tag. The audio player should open in the browser window and work
    properly. Real World Pages To Test: http://media2.bmrc.berkeley.edu/video/projects/EdForum/EdForum.html http://abcnews.go.com/sections/us/video_index/video_index.html Click on clips to open Javascript window. http://www.spinner.com/ For PR# 32242.
        Follow links to launch Spinner Lite. Click on links below to open and play real audio files: realaudio file [AUTOSTART=FALSE] realaudio file [AUTOSTART=TRUE] realaudio file [AUTOSTART=TRUE] realaudio file [AUTOSTART=TRUE] realaudio file [AUTOSTART=TRUE] realaudio file [AUTOSTART=TRUE] Go to the IBench website . Click on
    ""START"" button on the center of the page, click on ""I Agree"". When the
    performance page loads up, select only ""audio"", ""video"", select speed and
    click on ""RUN"" . Go throught the tests and check the results that
    appear. Netscape Radio- Go
    here . Click on ""Launch Player"", select channel and verify that sound
    works. ESPN Radio Audio Links - Try some
    audio links on this page NBA TV - Click here .
    Try out some video links from ""NBA TV"" on top NBA Highlights. - Click here . Try out
    audio/video links on this page News.com Videos - Scroll down and try the videos on right side under ""News.com
    Video & Audio"". Click on each tab on top of the webpage to check other
    videos on those pages, Eg : ""Enterprise"" ,""E-Business"" and so on. C-Span Video
    Page . Weather.com - Audio and Video tests Video test page - Try out video clips on this page (lots of them) Cnet Radio
    website IFilm website .

Expected Results
All Real media files should load and play properly."
T-214,"Purpose
Determine that Quicktime movies play properly","Initial Conditions
None

Steps/Description
Launch the browser Click here to open
    a video tests page. Click on the Quicktime movie tests and verify that
    movies play properly Click here to
    visit a page with quicktime movies. Click on all movies one by one to view
    them. Click here to view the Apple quicktime trailers page. Click on the images to play the
    movies. Try the links as well. Try out movies in all sizes (small, medium,
    large). Move browser scrollbars to see if page paints correctly or not
    while movie is playing. Click here to view a page with plugins
    inside table. Try to play all plugins simultaneously. In all steps above, press the browser's BACK or FORWARD button and see
    that the movie unloads/loads properly Click
    here . Click on the quicktime logos to watch movies. Some large quicktime movies on this page . IFilm website .
    choose Quicktime to watch movies on this site. To change preferences, click
    on ""More Options"" in the right pane of the window and select ""Change
    preferences"" to change player settings. Green Mile Videos . PlanetOut (Queer Tv) Videos .
    PlanetOut Archive. Click on ""watch in quicktime for all movies"" Click
    here . Watch videos in High/Low bandwidth.

Expected Results
All Quicktime movies should load and play properly."
