ID,Purpose,Test steps
T-58,"Purpose
Determine whether the application and OS properly handle items dragged
  from the Bookmark Manager","Steps/Description
Replace your browser's bookmarks file with the bookmarks.html file.
Drag the Sample/FTP:URLs folder to your desktop Drag the FTP: Netscape bookmark to your desktop. Open the Personal Toolbar Folder, as well as its enclosed Channels
    folder Perform a drag-select beginning with Personal Toolbar Folder ,
    and ending with Computing and Internet Drag these files to your desktop Drag the @vantage bookmark onto invalid or inappropriate OS interface
    objects, e.g. Network Neighborhood (win32), or a Desktop Printer (Mac
    OS). Drag the Business and Finance folder to the Trash (or on
    Windows, to the Recycle Bin)

Expected Results
1. The Sample/FTP:URLs folder should appear on your desktop
  (containing the bookmarks). The file name should be converted to properly
  handle the lack of slashes within file names on Windows, and colons on Mac
  OS.
2. The FTP: Netscape bookmark should appear on your desktop (on Mac
  OS, also with a file name converted to properly handle the lack of colons
  within file names.)
5. All dragged files should appear on the desktop, with the same hierarchy
  that existed within the Bookmarks window.
6. All inappropriate icons should reject the drag.
7. The Business and Finance folder should no longer exist within
  Bookmark Manager, and be deleted."
T-60,"Purpose
Verify that dragging a large (e.g. 5 MB) image across browser windows, to
  desktop, and into mail message works properly.","Steps/Description
Open the p43886.jpg image file in the browser window Open a second browser window Drag the image into the second browser window Drag the image onto the desktop Open a HTML Compose Mail window (if the compose window opens in plain
    text mode, close the window, then in the mail window Ctrl+click ( Cmd+click in Mac OS) the Compose button) Drag the image into the Compose Mail window

Expected Results
2. The second browser window should also open the image.
3. The image file should be saved onto the desktop
5. The image should be copied to the Compose Mail window"
T-63,"Purpose
Verify that you can drag a URL or page content to an AIM window","Steps/Description
Minimize a Navigator window and an AIM window so that you can see
    both Start an AIM message to an AIM account you control Go to any webpage that contains a URL in the content Select the URL in the content and drag to AIM window Send the AIM message When the AIM message comes across, verify that the link appears in the
    message and when clicked, it takes you to the appropriate webpage

Expected Results
To be written"
T-65,"Purpose
Verify that a form fill popup menu is activated when a field gets accessed
  that has been saved in Form Manager data.","Initial Conditions
N/A

Steps/Description
Go to a site that requires you to fill in data such as ivillage.com
    (then go to the page to create an account) Fill in data on the form From the Edit drop down menus, select save form data Shut down the browser Start the browser again and return to ivillage.com Click in the first field

Expected Results
3. A dialog box should appear, alerting you to the fact that the data has
  been captured
6. A popup list should appear with the choice of selecting what you typed
  in the first time"
T-70,"Purpose
This basic testcase is designed to verify that you can choose no to save a
  form's data from the dialog box","Initial Conditions
You should have no form data saved

Steps/Description
Go to a site that needs information, for example
    mapquest.com<<li> Fill in all the fields for driving directions
    and click get directions Click no From the Tools menu, open the Form Manager sub-menu, and then choose
    Edit Form Info

Expected Results
2. A dialog should appear asking if you would like to save the values you
  filled in
3. Your data should not be saved to Form Manager
4. Your saved data should not appear in the Forms Manager"
T-88,"Purpose
Verify that there is Troubleshooting Help about the problem ""if you
  can't sign on""","Initial Conditions
Mozilla should be started up

Steps/Description
From the Help drop down menu, select Help and Support Center Open your sidebar if it is not already open (click on the widget to
    the left hand side of your browser) Click on the Index tab Doubleclick on the T in the index Click the If You Can't sign on link

Expected Results
1. The Help and Support Center window should open
3. An alphabetic list should display on the left hand side of the
  window
4. The T should expand and you should see Troubleshooting listed
5. You should be taken to Help information regarding sign on
  issues"
T-90,"Purpose
Verify that there is Troubleshooting Help about the problem ""if you
  can't see anyone in your buddy list window.""","Initial Conditions
Mozilla should be started up

Steps/Description
From the Help drop down menu, select Help and Support Center Open your sidebar if it is not already open (click on the widget to
    the left hand side of your browser) Click on the Index tab Doubleclick on the T in the index Click the If You Can't See Anyone in you Buddy Window

Expected Results
1. The Help and Support Center window should open
3. An alphabetic list should display on the left hand side of the
  window
4. The T should expand and you should see Troubleshooting listed
5. You should be taken to Help information regarding Buddy List Window
  issues"
T-97,"Purpose
This basic testcase is designed to verify that the Page Up and Page Down Keys function properly in help","Initial Conditions
Netscape should be started up

Steps/Description
Select the toplevel Help menu. Select Technical Support Push the Page Down Key on your keyboard Push the Page Up Key on your keyboard Click a few random links in help and try using these keys
    again

Expected Results
2. You should be taken to http://help.netscape.com/
4. This should move you down the page until the end
5. This should move you up the page until you reach the top
6. Page up and Page Down keys should 
  consistantly move you up and down pages"
T-98,"Purpose
This basic testcase is designed to verify that it is possible to hide
  the toolbar in help, as well as open it again","Initial Conditions
Netscape should be started up

Steps/Description
Select the toplevel Help menu. Select Help Contents Click the arrow on the upper right hand corner Click on the smaller arrow that now appears on the upper left hand
    corner

Expected Results
2. You should be taken to the help contents page
3. The toolbar should collapse
5. The toolbar should now appear with buttons for forward, back,
  refresh and print"
T-100,"Purpose
This basic testcase is designed to verify that it is not possible to
  drag an html document to the help window","Initial Conditions
Netscape should be started up

Steps/Description
Save the file below to your desktop Select the toplevel Help menu. Select Help Contents Drag the file from your desktop into the help windowr

Expected Results
3. You should be taken to the help contents page
4. You should not be able to do this"
T-104,"Purpose
This basic testcase is designed to verify that Mail and News content
  comes up when clicked and is displayed corectly and prints correctly","Initial Conditions
Netscape should be started and a printer should be installed on the
  machine you are using

Steps/Description
Select the toplevel Help menu. Select Mail and News Select all contents on right, copy and paste into your favorite
    word processor and run spell check Click the printer icon

Expected Results
2. Mail and news content should come up with main topics on the left
  and detailed information on the right
3. There should be no spelling errors (Besides obvious computer terms
  and websites)
4. Mail and News content should print"
T-105,"Purpose
This basic testcase is designed to verify that Instant Messenger
  content comes up when clicked and is displayed corectly and prints
  correctly","Initial Conditions
Netscape should be started and a printer should be installed on the
  machine you are using

Steps/Description
Select the toplevel Help menu. Select Instant Messenger Select all contents on right, copy and paste into your favorite
    word processor and run spell check Click the printer icon

Expected Results
2. Instant Messenger content should come up with main topics on the
  left and detailed information on the right
3. There should be no spelling errors (Besides obvious computer terms
  and websites)
4. Instant Messenger content should print"
T-109,"Purpose
This basic testcase is designed to verify that What's new in Netscape
  6 help content comes up when clicked, is displayed corectly, and prints
  correctly","Initial Conditions
Netscape should be started and a printer should be installed on the
  machine you are using

Steps/Description
Select the toplevel Help menu. Select What's new in Netscape 6 Click ""My sidebar is yours"" Close the window created in 3 and click on ""Search from anywhere,
    anytime"" Close the window created in 4 and click on ""Convenient
    Services"" Close the window created in 5 and click on Start using
    Netscape

Expected Results
2. Verify that a screen describing new features in Netscape 6 comes
  up
3. Verify that a window describing ""My sidebar"" appears in a new
  window
4. Verify that ""Fast and Convenient Search from the Location Bar"" page
  comes up
5. Verify that ""A host of Services"" window comes up
6. Verify that you are taken to http://home.netscape.com/?cp=wn6"
T-113,"Purpose
This basic testcase is designed to verify that The best standards
  support help content comes up when clicked and is displayed correctly","Initial Conditions
Netscape should be started and a printer should be installed on the
  machine you are using

Steps/Description
Select the toplevel Help menu. Select What's new in Netscape six from the submenu Click The Best Standards Support Select all contents of the page, and right click, select copy and
    then paste into your favorite word processor and run spell check There are many links on this page, click on them randomly

Expected Results
3. A new window should open with ""What's New For Developers?"" at the
  top of the page
4. There should be no spelling errors (Besides obvious computer terms
  and websites)
5. Verify that you are taken to the appropriate link in a new browser
  instance"
T-115,"Purpose
Determine whether Netscape Technical Support displays correctly","Initial Conditions
Netscape should be started up

Steps/Description
From the Help Drop Down Menu, select Help and Support Center Click the Assisted Support Options link Click the Communicator 4.x link Click on the Netscape link Click on the Intertional Browsers link

Expected Results
1. The Help and Support Center page should come up
2. You should be taken to the Need some help? page
2. Help number should be listed 1(800)411-0707 (They
  will help you for low-cost assistance)
2. There should be links to Communicator 4.x, Netscape 6,
  International Browsers
3. You should be taken to a general Help page for Communicator 4.x
4. You should be taken to a general Help page for Netscape 6
4. Verify that the browser mentioned on this page is the correct
  version of the Netscape 6 browser
5.You should be taken to a general Help page for International
  Support"
T-116,"Purpose
Determine whether the Security Center displays correctly","Initial Conditions
Netscape should be started up

Steps/Description
From the Help Drop Down Menu, select Help and Support Center Click on the Security Center Link

Expected Results
The images should be too big for the browser window and you should
  have to scroll to see the entire pictures (should not resize with
  text)"
T-117,"Purpose
Determine whether International Users displays correctly","Initial Conditions
Netscape should be started up

Steps/Description
From the Help Drop Down Menu, select Help and Support Center Click on the International Link

Expected Results
1. The Help and Support Center should come up
2. You should be taken to an International Users page
2. This page should Have Current information for International
  users"
T-121,"Purpose
This basic testcase is designed to verify that links are properly added to
  the global history file.","Initial Conditions
You must have used the installation of the browser you plan to
    test. If you have not, browse around some, then come back. Or run the gomenu-list test first.

Steps/Description
Select Go|History. Observe the contents of the Global History Window. Quit and restart the browser. Select Go|History.

Expected Results
If you've observed the initial conditions, the History window should be
    non-empty upon first observation. After restart, the History window should still be non-empty."
T-123,"Purpose
This basic testcase is designed to verify that clicking on a history link
  takes you to that page.","Initial Conditions
You must have used the installation of the browser you plan to
    test. If you have not, browse around some, then come back. Or run the gomenu-list test first.

Steps/Description
Select Go|History. Double-click any history link in the window.

Expected Results
The url for that link should load in your preexisting ""topmost"" browser
  window, or create a new browser window if none existed."
T-126,"Purpose
This basic testcase is designed to verify that all links are properly
  removed from the global history file.","Initial Conditions
You must have used the installation of the browser you plan to
    test. If you have not, browse around some, then come back. Or run the gomenu-list test first.

Steps/Description
Select Go|History. Observe the contents of the Global History Window. Select Edit|Preferences (from a navigator window) Browse to the Navigator|History Panel. Under ""Browsing History"" click the ""Clear History"" button. Return to observe the contents of the Global History Window.

Expected Results
If you've observed the initial conditions, the History window should be
    non-empty upon first observation. After pressing the button, the history window should be empty of
    individual history items."
T-128,"Purpose
This testcase is designed to verify that history items appear grouped in
  the new ""by day"" format or the ""old skool"" flat format in the global history
  window.","Initial Conditions
You must have used the installation of the browser you plan to
    test. If you have not, browse around some, then come back. Or run the gomenu-list test first.

Steps/Description
Select Go|History. In the Global History window, select View|Group By|Day. In the Global History window, select View|Group By|Site. In the Global History window, select View|Group By|None.

Expected Results
After Step(2), history entries should appear grouped into folders
    labeled ""Today"", ""Yesterday"", ""2 days ago"", ... ,""6 days ago"", and ""Older
    than 6 days"". After Step(3), the history items should appear grouped by domain name
    (no folders). After Sep (4), the history items should appear -???"
T-129,"Purpose
This testcase is designed to verify that the column sorting feature works
  properly.","Initial Conditions
You must have used the installation of the browser you plan to
    test. If you have not, browse around some, then come back. Or run the gomenu-list test first.

Steps/Description
Select Go|History. This is most easily tested by using the View|Group
  By|None setting but not strictly necessary.
Click on the ""Title"" column once. Click on the ""Title"" column a second time. Click on the ""Title"" column a third time. Click on the ""Location"" column once, and a second time. Click on the ""Last Visited"" column once, and a second time.

Expected Results
By step:
The bookmarks should sort into alphabetical order, by Title. The bookmarks should sort into reverse-alphabetical order, by
    Title. The bookmarks should sort into ""natural"" order (the way they were
    originally sorted). The bookmarks should sort into order by Location and then the reverse
    of that order. The bookmarks should sort into order by Last Visited and then the
    reverse of that order."
T-135,"Purpose
This basic testcase is designed to verify that links are properly added to
  the global history file.","Initial Conditions
Your session history needs to be empty for this test so restart the
    browser or open a new window. To check, the Back/Forward buttons should be
    inactive and the dropdowns should not appear at all when the session
    history is empty.

Steps/Description
Follow this Netscape link. Follow this Netscape
    People link. Wait for the redirect (15sec). Follow this Mozilla QA link. Follow this Mozilla link. From the ""Back"" button dropdown select the 4th item from the top
    ""Netscape.com"". From the ""Forward"" button dropdown select the 3rd item from the top
    ""Mozilla QA Home Page""

Expected Results
For Step(6), the dropdown menu should be apparent and active, the 4th
    item should be ""Netscape.com"", the page title, and selecting it should
    actually load that page For Step(7), the dropdown menu should be apparent and active, the 3rd
    item should be ""Mozilla QA Home Page"", the page title, and selecting it
    should actually load that page."
T-136,"Purpose
This basic testcase is designed to verify that links generated from
  session history in the Go menu function properly.","Initial Conditions
Execute the gomenu-list.html testcase
  first.

Steps/Description
Select Go|Back. Select Go|Forward. Select Go|Netcenter. Click any link on the page.

Expected Results
Each selection should take you to the appropriate page in your session
    history. After step(4), the Go menu should only contain ""Netcenter"" and the
    title of the page you just surfed to by clicking a link."
T-139,"Purpose
This testcase is designed to verify that anchored links are properly added
  to the global history file.","Initial Conditions
Make the window short enough so that you can only see the
  Steps/Description portion of this document.

Steps/Description
Click on this anchor link to the purpose . Click on this anchor link to the steps . Click on this anchor link to the links . Click ""Back"" three times. Click forward three times. Select Go|History.

Expected Results
You'll see the view scroll as you follow each link, the url should be
    updated with the #<anchorname> appended to the url. Step(4) should load the pages in this order; #steps, #purpose, main
    page, #pupose, #steps, #links. The Global History window should list each named anchor as a separate
    entry."
T-147,"Purpose
Determine that you can right click an image and set as wallpaper.","Initial Conditions
Have mozilla started up

Steps/Description
Complete these steps for all images below
Open one of the files listed below Right click the image and select set as wallpaper Go to your desktop

Expected Results
Image should now be the wallpaper on your desktop."
T-149,"Purpose
Confirm that Seamonkey renders images correctly upon a dynamic
  resolution change.","Initial Conditions
System under test should be capable of 8-bit color (256 colors),
  16-bit and 24 bit

Steps/Description
Launch Netscape 6 View the test case page (linked below) Change the system resolution to 8-bit color (256 colors) Change the system resolution to 16-bit color (65536 colors) Change the system resolution to 24-bit color (16 million
    colors)

Expected Results
After Step 2, the page should be properly dithered to 8-bit color
After Step 3, the page should be properly dithered to 16-bit
  color.
After Step 4, the page should be properly rendered in 24-bit
  color.
(After steps 2, 3 and 4, ""proper"" rendering or dithering means that
  the colors should appear as accurate or more accurate than when this test
  case is viewed in Communicator 4.x or Internet Explorer 5.x.)"
T-153,"Purpose
Confirm that animated GIFs continue to animate after an extended
  period of 24 hours or greater.","Initial Conditions
System under test must be configured to continue normal operation and
  not ""sleep"" or power down after an extended period of inactivity.

Steps/Description
Launch Netscape 6 View the test page (linked below) Leave the browser operating untouched for 24 hours

Expected Results
The image should be animating properly, and at a speed equivalent to
  that of step #1."
T-156,"Purpose
To determine whether multiple, differing animated images on the same
  page are properly displayed.","Initial Conditions
None.

Steps/Description
Display the attached web pages (if site still present, visit
    http://www.animationcity.net/animcity.htm, as an additional stress
    test case.)

Expected Results
All animated images should animate smoothly, without stopping, or
  displaying any glitches. (Communicator 4.6x or IE can be used for a more
  specific description of the expected results.)
Animated GIFs off the net occasionally have a
  pre-specified number of iterations, normally 1000, and will halt
  animation deliberately."
T-157,"Purpose
Confirm that X Bitmap (XBM) format images can be displayed.
XBM will not be supported in the initial 5.0 release.
  This test case may need to be obsoleted.","Initial Conditions
None.

Steps/Description
Launch Netscape 6 View the test page (linked below) Independently view each of the two images files (also linked
    below)

Expected Results
After step 1, the web page displayed should exhibit display a black
  & white fancy bitmap image of a clock, followed below by a black and
  white bitmap image of a penguin.
After step 2, both the clock and penguin images should be displayed,
  identically to their appearance in step 1 (or as viewed by Communicator
  4.x)."
T-158,"Purpose
To confirm that that GIF 87a images are properly
  displayed across different bit depths.","Initial Conditions
None.

Steps/Description
Launch Netscape 6 View the test page (linked below)

Expected Results
A mozilla.org banner, displayed at a descending bit depth, starting
    at 8-bit, and ceasing at 3-bit, followed by a grayscale image. A Hubble space image, displayed at a descending bit depth, starting
    at 8-bit, and ceasing at 3-bit, followed by a grayscale image. 5 rows of a single black pixel."
T-169,"Purpose
Verify that when the password manager has been disabled, it is no longer
  in use, even for passwords already saved","Initial Conditions
Browser should be started, password manager should be enabled and you
  should have a username and password for a site, such as www.ebay.com

Steps/Description
Go to a sight that requires a password, such as
    http://www.ebay.com Enter a username and password and click sign in You should be presented with a dialog box asking if you would like to
    save your username and password, click yes From the Edit drop down list, select preferences Click the arrow next to advanced Click passwords Unclick the box next to Remember passwords for sites that require me to
    log in Return to http://www.ebay.com (or other site, if used)

Expected Results
3. Your username and password should be saved to the password manager
4. The preference panel should be displayed
5. The advanced options should be displayed
6. The password panel should be displayed on the right hand side
7. This should disable the password manager
8. The username and password information should not be prefilled"
T-174,"Purpose
Verify that when you disable password manager from the preferences panel,
  you no longer are asked if you would like to save passwords and longer get
  prefilled info on sites","Initial Conditions
Browser should be started and you should have a username and password for
  a site, such as www.freeride.com

Steps/Description
From the Edit drop down list, select preferences Click the arrow next to advanced Click passwords Unclick the box next to remember passwords for sites that require me to
    log in Click ok Go to a sight that requires a password, such as
    http://www.freeride.com Enter a username and password and click sign in

Expected Results
1. The preference panel should be displayed
2. The advanced options should be displayed
3. The password panel should be displayed on the right hand side
5. The preferences panel should close
7. You should not be presented with a dialog asking if you would like to
  save your username and password"
T-175,"Purpose
Verify that when you enable password manager from the preferences panel,
  you are asked if you would like to save usernames and passwords and get
  prefilled info on sites","Initial Conditions
Browser should be started and you should have a username and password for
  a site, such as www.ebay.com

Steps/Description
From the Edit drop down list, select preferences Click the arrow next to advanced Click passwords Click the box next to remember passwords for sites that require me to
    log in Click ok Go to a sight that requires a password, such as
    http://www.ebay.com Enter a username and password and click sign in You should be presented with a dialog box asking if you would like to
    save your username and password, click yes

Expected Results
1. The preference panel should be displayed
2. The advanced options should be displayed
3. The password panel should be displayed on the right hand side
5. The preferences panel should close
7. You should be signed into the sight and the username and password
  information should be saved in the password manager"
T-177,"Purpose
Verify that when you have designated not to ever save a username and
  password in password manager, this information can be viewed in the password
  manager through preferences","Initial Conditions
Browser should be started, password manager should be enabled and you
  should have a username and password for a site, such as
  http://www.expedia.com

Steps/Description
Go to a sight that requires a password, such as
    http://www.expedia.com Enter a username and password and click sign in to expedia.com You should be presented with a dialog box asking if you would like to
    save your username and password, click never for this site From the Edit drop down list, select preferences Click the arrow next to advanced Click passwords Click the view stored passwords button Click the Passwords never saved tab Repeat for several different sites

Expected Results
3. This site should be saved in the passwords Never Saved portion of
  password manager
4. The preference panel should be displayed
5. The advanced options should be displayed
6. The password panel should be displayed on the right hand side
7. The password manager box should come up with the passwords saved tab in
  front
8. You should see www.expedia.com listed"
T-178,"Purpose
Verify that you can remove a username and password for a given site and it
  will no longer autofill on that sight nor will it be listed in password
  manager","Initial Conditions
Password manager should be enabled, in a different browser create an
  account at a site that requires a username and password such as
  http://www.espn.com

Steps/Description
Go to a site that you have not been to before in Netscape 6, such as
    http://www.espn.com Enter your username and password When a dialog appears asking if you would like to save this
    information, click yes From the edit drop down menus, select preference Click on the arrow next to advanced Click on passwords Click View saved passwords Highlight this sight and username in the list and click remove Click cancel Click View saved passwords Highlight this sight and username in the list and click remove Click ok Click View saved passwords

Expected Results
3. Your username and password should be saved to the password manager
4. Preference pane should open
5. Advanced options should appear
6. Password manager options should appear on right pane
7. A list of saved passwords should appear with your saved sight and
  username appearing in the list
8. This site's information should no longer appear in the list
9. Window should close
10. This site should once again, be in the list of saved passwords
11. This site and username should no longer appear on the list of saved
  passwords
13. This site should be removed from the list"
