ID,Purpose,Test steps
T-122,"Purpose
This basic testcase is designed to verify that the correct link is added
  to the global history file after a server-side redirect.","Initial Conditions
You must have used the installation of the browser you plan to
    test. If you have not, browse around some, then come back. Or run the gomenu-list test first.

Steps/Description
Select Go|History. Click this link .

Expected Results
You should have only one new entry in your history. It should be titled
  Small Business. The url should be
  http://home.netscape.com/netcenter/smallbusiness/index.html, NOT
  http://home.netscape.com/taskbar/6_0b1/bus4.html."
T-124,"Purpose
This basic testcase is designed to verify that links are properly deleted
  and no longer displayed","Initial Conditions
You must have used the installation of the browser you plan to
    test. If you have not, browse around some, then come back. Or run the gomenu-list test first.

Steps/Description
Select Go|History. Select (highlight) a history entry, press the delete key, OR Select (highlight) a history entry, Select Edit|Delete. Restart the browser.

Expected Results
After step(3) the title of and link to the history entry should now be
    removed from the history window. After step(4) it should still be gone."
T-126,"Purpose
This basic testcase is designed to verify that all links are properly
  removed from the global history file.","Initial Conditions
You must have used the installation of the browser you plan to
    test. If you have not, browse around some, then come back. Or run the gomenu-list test first.

Steps/Description
Select Go|History. Observe the contents of the Global History Window. Select Edit|Preferences (from a navigator window) Browse to the Navigator|History Panel. Under ""Browsing History"" click the ""Clear History"" button. Return to observe the contents of the Global History Window.

Expected Results
If you've observed the initial conditions, the History window should be
    non-empty upon first observation. After pressing the button, the history window should be empty of
    individual history items."
T-141,"Purpose
Determine that large Images can be resized to the browser window and
  will not cause you to scroll in order to view entire image.","Initial Conditions
Have mozilla started up

Steps/Description
Complete these steps for all images below
Open each of the files listed below Right click the image and select resize to window

Expected Results
Image should resize to the browser window size."
T-172,"Purpose
Verify that when you have saved multiple username's and password's for a
  website, you are later presented with those same choices","Initial Conditions
Password manager should be enable and using a different browser, create
  two different usernames and passwords for a site such as yahoo
  (http://mail.yahoo.com)or another of your choice

Steps/Description
Go to a sight that requires a password, such as
    http://mail.yahoo.com Enter a username and password and click sign in When presented with the save password dialog, click yes Shut down Netscape 6 Open Netscape 6 Return to http://mail.yahoo.com (or other site, if used) Delete the prefilled information and enter the second username and
    password Click login When presented with the save password dialog, click yes Shut down Netscape 6 Open Netscape 6 Return to http://mail.yahoo.com (or other site, if used) Select one of these choices and click sign in

Expected Results
3. The username and password should be saved in Password Manager
6. The username and password should be prefilled
8. You should be logged in to the site
9. The username and password should be saved in Password Manager
12. You should be presented with a dialog box that offers a choice between
  the two usernames
13. You should be signed in to the site"
T-181,"Purpose
Verify that you can remove a site and username from the passwords
  never saved section of password manager","Initial Conditions
Password manager should be enabled, in a different browser create an
  account at a site that requires a username and password such as
  http://www.ivillage.com

Steps/Description
Go to a site that you have not been to before in Netscape 6, such
    as http://www.ivillage.com Enter your username and password When a dialog appears asking if you would like to save this
    information, click never for this site From the edit drop down menus, select preference Click on the arrow next to advanced Click on passwords Click View stored passwords Click on the passwords never saved tab Highlight this sight and username in the list and click remove Click cancel Click View saved passwords Click the passwords never saved tab Highlight this sight and username in the list and click remove Click ok Click View stored passwords Click Passwords never saved tab

Expected Results
3. Your username and password should be saved to the passwords never
  saved portion of password manager
4. Preference pane should open
5. Advanced options should appear
6. Password manager options should appear on right pane
7. A list of saved passwords should appear with your saved sight and
  username appearing in the list
8. The site and username for this site should be listed under the
  passwords never saved tab
9. This site's information should no longer appear in the list
10. Window should close
12. This site and username should again appear on the list
13. This site and username should no longer appear on the list of
  never saved passwords
14. This site should be removed from the list
16. This site and username should not appear on the passwords never
  saved list."
T-187,"Purpose
Verify that you can remove all site and username information from the
  passwords never saved section of password manager","Initial Conditions
Password manager should be enabled and you should have saved username and
  password information for several different sites

Steps/Description
From the tasks drop down menu, select privacy and security
    ->password manager->view stored passwords Click Passwords never saved tab Click remove all Click cancel Click View saved passwords Click the passwords never saved tab Click remove all Click ok From the tasks drop down menu, select privacy and security
    ->password manager->view stored passwords Click Passwords never saved tab

Expected Results
1. A list of saved passwords should appear
2. A list of passwords never saved should appear
3. All items in the list of passwords never saved should be removed
4. Window should close
6. All items in the list of passwords never saved should, again, be on the
  list
7. All items should be removed from the list
10. There should be nothing listed below"
T-188,"Purpose
Determine that Seamonkey prints pages with frames properly","Initial Conditions
None

Steps/Description
Launch Apprunner Click here to view a page with
    horizontal frames Click here to view a page with
    vertical frames. Once each page loads, select menu option ""FILE| PRINT"" Press ""OK"" on Print Dialog Box to print the page.

Expected Results
After Step 5, the page should be printed as seen on screen"
T-192,"Purpose
Determine that Seamonkey prints pages with indentations properly","Initial Conditions
None

Steps/Description
Launch Apprunner Click here to view a page
    with indentation Select menu option ""FILE| PRINT"" Press OK on Print Dialog Box to print the page

Expected Results
After Step 4, the page should be printed as seen on screen"
T-194,"Purpose
Determine that Seamonkey prints pages with HTML widgets properly","Initial Conditions
None

Steps/Description
Launch Apprunner Click here to view a page with HTML
    widgets Select menu option ""FILE| PRINT"" Press ""OK"" to print the page

Expected Results
After Step 4, all the HTML widgets should print as seen on screen"
T-196,"Purpose
Determine that Seamonkey prints CSS2 pages properly","Steps/Description
Run the NIST 
    CSS2 Test Suite Run the NIST 
    CSS1 Tests Run David
    Baron's CSS Tests Run W3C's 
    CSS Tests Suite Run Ian Hickson's Evil
    Test Suite After visiting each test page, print each test (select Print from the
    File menu)

Expected Results
All CSS pages should print as they appear on screen"
T-199,"Purpose
Determine that Seamonkey prints XML pages properly","Initial Conditions
None

Steps/Description
Launch Apprunner Click here to
    open a XML Test suite. Open each test page and print the page. Click here to open a
    listing of .xml and .css pages. Select any of the xml files to view them. Select the menu option ""FILE | PRINT"" to print the xml page Press ""OK"" to print the page Try printing other xml pages from the listing

Expected Results
XML pages should print as they appear on screen."
T-204,"Purpose
Determine that Seamonkey prints Tables properly","Initial Conditions:
None

Steps/Description
Launch Apprunner Open first tables test page After each test page opens, select ""FILE | PRINT"" menu option to print
    the test. Click on ""Next Test"" at bottom of the page to proceed to next test.

Expected Results
All tables should print as they appear on the screen."
T-208,"Purpose
Determine that Page Setup dialog comes up properly","Initial Conditions
None

Steps/Description
Launch Apprunner Do ""File | Page Setup""

Expected Results:
Native Page Setup dialog should come up
* - This menu option ""Page Setup"" should not be visible on windows/linux
  platforms."
T-219,"Purpose
Determine that Viewpoint Plugin works correctly","Initial Conditions
None

Steps/Description
http://cole.viewpoint.com/~compuserve/ http://developer.viewpoint.com/ -
    Click on ""check out our demos"" Viewpoint Home page- Click on the ads on the front page. Also, click on the ""Gallery"" link
    on home page to check out links/tests there http://auto.viewpoint.com/ http://www.viewpoint.com/medical http://www.viewpoint.com/products/3-11.html http://www.viewpoint.com/company/advertising.jsp http://www.viewpoint.com/zoomview Lots of viewpoint demo tests (Some links might not work/ require username password which we can't
    access) http://www.viewpoint.com/demos/vpdemos/zoomview/medical/index.html http://www.fordvehicles.com/suvs/explorer/3Dviews/index.asp?flashok=true http://www.viewpoint.com/demos/vpdemos/flashvet/vaio/index.html http://www.viewpoint.com/demos/vpdemos/electronics/aibo/index.html http://www.geometrix.com/facevision/applications/merchandising.html - click on 'Launch demo' http://www.geometrix.com/facevision/technology/face.html# http://www.bikewerx.co.uk/catcage2.htm http://sspp.gsfc.nasa.gov/3d/ - Select
    models from under ""3D Model Listing"" http://www.nextdimension.de/vetframe.html - Select demos from listing on the left http://www.esterling.co.uk/metastream.asp http://www.softmax.at/zimmer.htm- Select 3d demos from listing on the right http://cole.viewpoint.com/~avinberg/

Expected Results
All Viewpoint media player files should load/work properly"
T-220,"Purpose
This basic testcase is designed to verify that simply clicking the
  ""Search"" button behaves as designed.","Initial Conditions
Open a new browser window.

Steps/Description
Without editing anything in the URL Bar, click the ""Search"" button to the
  right of the URL bar.

Expected Results
Clicking the ""Search"" button with a ""clean"" URL bar should just go to
    the default search page. The current default search page for Netscape commercial builds is
    http://home.netscape.com/escapes/search."
T-230,"Purpose
Determine whether the triple-click gesture functions properly.","Initial Conditions
None.

Steps/Description
View the below-linked text case. For each numbered item on the page, click on the word ""HERE"", and/or
    follow the instructions for each item.

Expected Results
Item #1: The text ""Click HERE"" should be selected
Item #2: The first line of text within the left-most table cell should be
  selected.
Items #3 & 4: The text ""Triple-click HERE to select this line"" should
  be selected.
Item #5: The entire row of text should be selected
Item #6: The entire row of text selected. The highlighted blinking tag
  should not display any unusual or inappropriate behavior."
T-232,"Purpose
Determine whether shift-select gestures for text function properly.","Initial Conditions
None.

Steps/Description
View the attached test case file. Hold the shift key down. Click on the ""M"" in ""Multiple"", at the top of the document Using the scroll bar, drag to the bottom of the document Click in the white space at the bottom-right of the document (below any
    page content) Clear the selection. (e.g. click within the browser window, but outside
    of the selection) Double click on the ""A"" in ""August"" (boldfaced) Place the mouse pointer at the right edge of the selection. Holding the shift key down, drag down to the end of the paragraph.
    (""software"")

Expected Results
After step 5, all of the document content should be selected.
After step 9, the entire first paragraph should be selected."
T-235,"Purpose
Determine that default panels and their contents load in Sidebar","Initial Conditions
None.

Steps/Description
Launch the browser In the Sidebar, verify that the following default panels appear: *Search *Buddy List *Stocks *News (open) Shopping Today's Tips Bookmarks Also verify the content in each default panel appears by selecting them
    one by one
*: Default open panels.

Expected Results
All the default panels listed above should appear in the Sidebar and their
  content should be proper."
T-236,"Purpose
Determine that default width of Sidebar is proper","Initial Conditions
None.

Steps/Description
Launch the browser In the Sidebar, verify that the default width appears properly and the
    sidebar does not occupy more that 2 inches(approximately) of the width Quit the browser using File->Quit Restart the browser

Expected Results
After step 3, the Sidebar default width should remain the same"
T-237,"Purpose
Determine that maximum width of Sidebar is correct","Initial Conditions
None.

Steps/Description
Launch the browser Click with the mouse on the Sidebar grippy (mouse pressed) and expand
    the sidebar Observe that the width of the Sidebar expands The maximum that the Sidebar should expand should be approx 1/3rd of
    the browser window size

Expected Results
Sidebar max width should be correct"
T-241,"Purpose
Determine that Sidebar opens and closes properly.","Initial Conditions
None.

Steps/Description
Launch the browser Point and click with the mouse on te grippy at the center of the
    Sidebar border Clicking once should close the sidebar Again, point with the mouse on the grippy on the left border of the
    browser window and click the mouse This should open the Sidebar with the original width

Expected Results
Sidebar should open/close properly with grippy"
T-247,"Purpose
Determine the list of available local panels","Initial Conditions
None.

Steps/Description
Launch the browser From the Sidebar , select ""Tabs | Customize Sidebar"" From the window that opens up, the pane titled ""AvailablePanels""
    should list the following local panels by default: What's Related,
    Search, Bookmarks

Expected Results
All default local panels should be available"
T-251,"Purpose
Determine that cancel button does not apply any changes made
  earlier","Initial Conditions
None.

Steps/Description
Launch the browser From the Sidebar , select ""Tabs | Customize Sidebar"" From the window that opens up, add a few panels from the left
    pane Highlight on any of the panels in the right pane and click on the
    reorder arrows on the right side to move thepanel up/down in the panels
    list Now, press the CANCEL button

Expected Results
None of the changes that you made (addition of panels or reordering)
  should get saved and the Sidebar should be the same as before"
T-267,"Purpose
Test opening local files (both HTML and plain text) in the current
  Navigator window. Includes tests to dismiss dialog.","Initial Conditions
Copy boring.html and dull.txt into a folder on your machine (eg, your
    desktop). Then bring up the Open Web Location dialog in the browser.
UI test #1 Steps/Description Click the Choose File... button. In the resulting file picker dialog, navigate and select the boring.html file. Click Open in the file picker to dismiss
          it. Select Current Navigator window from the
          droplist, if it isn't already displayed there. Click the Open button (or hit Enter ). Expected Results After step #3, the full path and filename should be displayed
          in the textfield of the Open Web Location dialog. After the last step, the Open Web Location dialog should be
          dismissed, and boring.html displayed in the current
          browser window.
Dismissal #1 Steps/Description Click the Choose File... button. In the resulting file picker dialog, navigate and select the boring.html file. Click Open in the file picker to dismiss
          it. Select Current Navigator window from the
          droplist, if it isn't already displayed there. Click the Cancel button (or hit Esc ). Expected Results The dialog should go away and the page in the current browser
      window remain unchanged .
UI test #2 Steps/Description Click the Choose File... button. In the resulting file picker dialog, navigate and select the dull.txt file. Click Open in the file picker to dismiss
          it. Select Current Navigator window from the
          droplist, if it isn't already displayed there. Click the Open button (or hit Enter ). Expected Results After step #3, the full path and filename should be displayed
          in the textfield of the Open Web Location dialog. After the last step, the Open Web Location dialog should be
          dismissed, and dull.txt displayed in the current browser
          window.
Dismissal #2 Steps/Description Click the Choose File... button. In the resulting file picker dialog, navigate and select the dull.txt file. Click Open in the file picker to dismiss
          it. Select Current Navigator window from the
          droplist, if it isn't already displayed there. Click the Cancel button (or hit Esc ). Expected Results The dialog should go away and the page in the current browser
      window remain unchanged ."
T-268,"Purpose
Test opening local files (both HTML and plain text tested) in a new
  Navigator window. Includes tests to dismiss dialog.","Initial Conditions
Copy boring.html and dull.txt into a folder on your machine (eg, you
    desktop). Then bring up the Open Web Location dialog in the browser.
UI test #1 Steps/Description Click the Choose File... button. In the resulting file picker dialog, navigate and select the boring.html file. Click Open in the file picker to dismiss
          it. Select New Navigator window from the
          droplist, if it isn't already displayed there. Click the Open button (or hit Enter ). Expected Results After step #3, the full path and filename should be displayed
          in the textfield of the Open Web Location dialog. After the last step, the Open Web Location dialog should be
          dismissed. A new browser window should then come up, and boring.html displayed in it.
Dismissal #1 Steps/Description Click the Choose File... button. In the resulting file picker dialog, navigate and select the boring.html file. Click Open in the file picker to dismiss
          it. Select New Navigator window from the
          droplist, if it isn't already displayed there. Click the Cancel button (or hit Esc ). Expected Results The dialog should go away and the page in the current browser
      window remain unchanged .
UI test #2 Steps/Description Click the Choose File... button. In the resulting file picker dialog, navigate and select the dull.txt file. Click Open in the file picker to dismiss
          it. Select New Navigator window from the
          droplist, if it isn't already displayed there. Click the Open button (or hit Enter ). Expected Results After step #3, the full path and filename should be displayed
          in the textfield of the Open Web Location dialog. After the last step, the Open Web Location dialog should be
          dismissed. A new browser window should then come up, and dull.txt displayed in it.
Dismissal #2 Steps/Description Click the Choose File... button. In the resulting file picker dialog, navigate and select the dull.txt file. Click Open in the file picker to dismiss
          it. Select New Navigator window from the
          droplist, if it isn't already displayed there. Click the Cancel button (or hit Esc ). Expected Results The dialog should go away and the page in the current browser
      window remain unchanged ."
T-315,"Purpose
This is just a place holder testcase.","Initial Conditions
Go back to the testcase matrix.

Steps/Description
If you're here, you shouldn't be. It means the testcase you clicked on
  consists solely of performing the action in the description field of the
  testcase matrix.

Expected Results"
T-320,"Purpose
This basic testcase is designed to verify that browser toolbars can be
  easily collapsed and expanded.","Initial Conditions
All of the browser's toolbars(3) must be visible. Make sure they are all visible by selecting the top level 'View'
    menu and looking at the Toolbars submenu. The Navigation Toolbar,
    Personal Toolbar, and Taskbar should all have checks next to their
    names.

Steps/Description
Click the small triangle at the far left of the Bookmarks(Personal)
    Toolbar to collapse it. Click again to expand it. Click the small triangle at the far left of the Navigation Toolbar
    to collapse it. Click again to expand it. Collapse the Bookmarks Toolbar again. Collapse the Navigation
    Toolbar again. Expand the Navigation Toolbar once more, expand the Bookmarks
    Toolbar as well(reverse order).

Expected Results
Each click of the triangle widget should alternately show and hide
    the corresponding toolbar. For steps(2 & 3), expanding the toolbars in the reverse order
    from that in which they were collapsed should not affect their
    positioning upon expansion."
