ID,Purpose,Test steps
T-12,"Purpose
This basic testcase is designed to verify that the show/hide behavior for
  folders is correct.","Initial Conditions
You must have a bookmarks file. To promote consistency, you may choose to use the default set of Netscape Seamonkey Bookmarks , which
    I use. I have also provided the default Mozilla bookmarks file. You also have the option to use this very large bookmarks file . You must also customize your sidebar to include a bookmarks panel.

Steps/Description
Double-click a closed folder. Click a closed(points right) disclosure triangle. Double-click an open folder. Click an open(points down) disclosure triangle.

Expected Results
Steps (1) and (2), the folder's contents should be exposed, the folder
    icon should change to an open folder icon, the disclosure triangle should
    point down. Steps (3) and (4), the folder's contents should be concealed, the open
    folder icon should change to a closed folder icon, the disclosure triangle
    should point right."
T-13,"Purpose
This basic testcase is designed to verify that separators are properly
  added and deleted.","Initial Conditions
You must have a bookmarks file. To promote consistency, you may choose to use the default set of Netscape Seamonkey Bookmarks , which I
    use. I have also provided the default Mozilla bookmarks file. You also have the option to use this very large bookmarks file . You must also customize your sidebar to include a bookmarks panel.

Steps/Description
Select Bookmarks|Manage Bookmarks. Select a bookmark. Select File|New Separator. Select the separator. Select Edit|Delete, click ""OK"".

Expected Results
After step (3) separator should immediately appear below the selected
    item in the toplevel bookmarks menu, the bookmarks popup on the personal
    toolbar, the bookmarks sidepanel, and the manage bookmarks window. After step (4) the separator should immediately disappear (be deleted)
    from the toplevel bookmarks menu, the bookmarks popup on the personal
    toolbar, the bookmarks sidepanel, and the manage bookmarks window."
T-14,"Purpose
This basic testcase is designed to verify that bookmarks are added and
  deleted from the personal","Initial Conditions
You must have a bookmarks file. To promote consistency, you may choose to use the default set of Netscape Seamonkey Bookmarks , which I
    use. I have also provided the default Mozilla bookmarks file. You also have the option to use this very large bookmarks file . You must also customize your sidebar to include a bookmarks panel.

Steps/Description
Select Bookmarks|Manage Bookmarks. Click on disclosure triangles to open/close several folders. Remember which were open/closed. Do the same for bookmarks folders in the bookmarks sidepanel. (Do not
    close Manage Bookmarks) Quit the browser (alternately, induce a crash) Launch the browser and open the sidebar and Manage Bookmarks.

Expected Results
The bookmarks tree should have the same shape, ie folders that were
    closed should still be closed and those that were open should still be
    open. This should be true for the bookmarks in the sidepanel as well."
T-15,"Purpose
This testcase is designed to verify that the view properties feature works
  as prescribed for various items.","Initial Conditions
You must have a bookmarks file. To promote consistency, you may choose to use the default set of Netscape Seamonkey Bookmarks , which I
    use. I have also provided the default Mozilla bookmarks file. You also have the option to use this very large bookmarks file . You must also customize your sidebar to include a bookmarks panel.

Steps/Description
Select Bookmarks|Manage Bookmarks. Select a bookmark. Select File|Bookmark Properties. Verify, click
    ""OK"". Select a folder. Select File|Bookmark Properties. Verify, click
    ""OK"". Select a separator. Select File|Bookmark Properties.

Expected Results
For step(2) the Bookmark Properties dialog should appear. It should
    have fields for name, location(url), custom keyword, and description. There
    should also be a section for setting update and notification options. For step(3) the Bookmark Properties dialog should appear. It should
    have fields for name and description. No other fileds should appear in this
    dialog. For step(4) no dialog should appear."
T-16,"Purpose
This basic testcase is designed to verify that bookmarks can be renamed
  ""inline"" i.e. without having to use the bookmarks properties dialog.","Initial Conditions
You must have a bookmarks file. To promote consistency, you may choose to use the default set of Netscape Seamonkey Bookmarks , which
    I use. I have also provided the default Mozilla bookmarks file. You also have the option to use this very large bookmarks file . You must also customize your sidebar to include a bookmarks panel.

Steps/Description
Select Bookmarks|Manage Bookmarks. Click a bookmark by single clicking on the name of the bookmark. Type a new name. Press enter. Select Edit|Bookmark Properties, look at the name field.

Expected Results
In step(2) the bookmark name should hilite and become editable. In step(3) and step(4) the new name you typed should replace the old
    name."
T-17,"Purpose
This basic testcase is designed to verify that the edit properties feature
  works as prescribed for various items.","Initial Conditions
You must have a bookmarks file. To promote consistency, you may choose to use the default set of Netscape Seamonkey Bookmarks , which
    I use. I have also provided the default Mozilla bookmarks file. You also have the option to use this very large bookmarks file . You must also customize your sidebar to include a bookmarks panel.

Steps/Description
Select Bookmarks|Manage Bookmarks. Select a bookmark. Select File|Bookmark Properties. Enter the word ""blah"" in the custom keyword field. Click ""OK"". In a browser window. Type ""blah"" into the url field and press
    enter.

Expected Results
You should be taken to the url associated with the same bookmark the
    custom keyword ""blah"" was associated with. The browser should NOT perform an ""internet keyword search"", ""netsape
    smart browsing search"", or any other search."
T-18,"Purpose
This basic testcase is designed to verify that the column sorting feature
  works properly.","Initial Conditions
Install this bookmarks file.( abcdbookmarks.html ) You must also customize your sidebar to include a bookmarks panel.

Steps/Description
Select Bookmarks|Manage Bookmarks. Click on the ""Name"" column once. Click on the ""Name"" column a second time. Click on the ""Name"" column a third time. Click on the ""URL"" column once, and a second time. Click on the ""Custom Keyword"" column once, and a second time. Click on the ""Description"" column once, and a second time. Click on the ""Last Visit"" column once, and a second time. Click on the ""Added On"" column once, and a second time. Click on the ""Last Modified"" column once, and a second time.

Expected ResultsBy step
The bookmarks should sort into alphabetical order. (a-b-c-d-e) The bookmarks should sort into reverse-alphabetical order.
    (e-d-c-b-a) The bookmarks should sort into ""natural"" order (the way they were
    originally sorted). (a-d-e-b-c) The bookmarks should sort into order by URL and then the reverse of
    that order. (d-a-b-c-e) The bookmarks should sort into order by Custom Keyword and then the
    reverse of that order. (c-d-a-b-e) The bookmarks should sort into order by Description and then the
    reverse of that order. (b-c-d-a-e) The bookmarks should sort into order by Last Visited time and then the
    reverse of that order. The bookmarks should sort into order by Added On date and then the
    reverse of that order. The bookmarks should sort into order by Last Modified date and then the
    reverse of that order. Separators should separate the sort as well, ie step one should result
    in a-b-c-d-e|aa-bb-cc-dd-ee, not a-aa-b-bb-c-cc-d-dd-e|."
T-19,"Purpose
This basic testcase is designed to verify that columns are resizable by
  dragging them to an arbitrary size.","Initial Conditions
You must have a bookmarks file. To promote consistency, you may choose to use the default set of Netscape Seamonkey Bookmarks , which I
    use. I have also provided the default Mozilla bookmarks file. You also have the option to use this very large bookmarks file . You must also customize your sidebar to include a bookmarks panel.

Steps/Description
Select Bookmarks|Manage Bookmarks. Mouseover the separator between the ""Name"" and ""URL"" columns. Click and drag that separator to the left and right. Repeat this with each of the other column separators.

Expected Results
In step(2) the mouse pointer should change to a double-arrowed
    icon (platform specific or XP?). In step(3) the column sizes on either side of the separator should
    shrink and grow as you drag. The content of the column should move with
    the column header. Column content that is obscured should be replaced by
    the ellipsis(?)."
T-20,"Purpose
This basic testcase is designed to verify that you can pick which columns
  you would like to show/hide.","Initial Conditions
You must have a bookmarks file. To promote consistency, you may choose to use the default set of Netscape Seamonkey Bookmarks , which I
    use. I have also provided the default Mozilla bookmarks file. You also have the option to use this very large bookmarks file . You must also customize your sidebar to include a bookmarks panel.

Steps/Description
Select Bookmarks|Manage Bookmarks. Click the icon on the far right of the column headers. Uncheck two of the items (columns). Recheck an item. Quit and restart the application.

Expected Results
Step(2) a popup menu should appear listing all of the column headers as
    menuitems. Step(3), they should all be checked by default and unchecking should
    cause that column to disappear from the manage bookmarks window. Step(4), the columns should reappear upon rechecking its name on the
    list. Step(5) the columns should appear just as the did after step(4)."
T-27,"Purpose
This basic testcase is designed to verify that multiple bookmarks can be
  deleted at one time. It also serves to test marquee (multiple) selection in
  the Manage Bookmarks context.","Initial Conditions
You must have a bookmarks file. To promote consistency, you may choose to use the default set of Netscape Seamonkey Bookmarks . You also have the option to use this very large bookmarks file . You must also customize your sidebar to include a bookmarks panel.

Steps/Description
Select the toplevel ""Bookmarks"" menu. Select Bookmarks|Manage
    Bookmarks. Select any bookmark. Shift+click or drag to select more (at least
    3). Select Edit|Delete.

Expected Results
The bookmarks should no longer appear in the Manage Bookmarks window,
    the bookmarks sidebar panel, the top-level ""Bookmarks"" menu and the
    bookmarks popup on the personal toolbar."
T-30,"Purpose
This basic testcase is designed to verify that bookmarks and folders can't
  be dropped onto themselves, an immediate parent container or any child
  container.","Initial Conditions
You must have a bookmarks file. To promote consistency, you may choose to use the default set of Netscape Seamonkey Bookmarks , which I
    use. I have also provided the default Mozilla bookmarks file. You also have the option to use this very large bookmarks file . You must also customize your sidebar to include a bookmarks panel. As part of your bookmarks file you need a folder (lets' call it folder
    ""A"") that contains bookmarks and another folder (let's call this folder
    ""A 1 "" (read Asub1)) that contains bookmarks as well.

Steps/Description
Select Bookmarks|Manage Bookmarks. Select folder A 1 then drag&drop it onto or within
    itself Select folder A 1 then drag&drop it onto or within folder
    A. Select folder A then drag&drop it onto or within folder
    A 1 . Select a bookmark within folder A 1 and drop it onto folder
    A 1 .

Expected Results
Nothing should happen! No bookmark or folder should be moved in any of
    these cases. Ideally, one should see the International symbol for ""No""
    cursor."
T-32,"Purpose
Determine whether text copied from a formatted web page (such as within a
  table) has a ""non-annoying"" layout.","Initial Conditions
Launch a text editing program (e.g. SimpleText on Mac OS or WordPad on
  Windows)

Steps/Description
View the attached link Select the entire content of the left-hand column (beginning with ""The
    Mozilla Organization"") and select ""Copy"" from the Edit menu. View the contents of the Clipboard. Select the entire content of the right-hand column (beginning with
    ""Status Update""), and select ""Copy"" from the Edit menu. View the contents of the Clipboard. Select both columns together --- and the Copyright statement at the
    bottom of the page --- and select ""Copy"" from the Edit menu. View the contents of the Clipboard. --- To view the system Clipboard: Mac OS: Select ""Show Clipboard"" from the Finder. Windows: Select ""Clipboard Viewer"" from the Accessories
    subgroup of the Programs group.

Expected Results
In all three scenarios, the text should be copied and displayed in the
  clipboard with ""non-annoying"" formatting:
line breaks (<BR>) should be honored table indentation should not affect the leftward position of the
    text The leftmost column should be presented first in the clipboard,
    followed by the rightmost column and copyright statement.
(Otherwise, please use your best judgment; Internet Explorer 4.x+ is a
  good reference for a non-annoying implementation.)"
T-33,"Purpose
Determine whether native and non-native images are correctly copied.","Initial Conditions
None.

Steps/Description
For each of the below images:
Follow the link Copy the image to the Clipboard View the system Clipboard. --- To view the system Clipboard: Mac OS: Select ""Show Clipboard"" from the Finder. Windows: Select ""Clipboard Viewer"" from the Accessories
    subgroup of the Programs group.

Expected Results
The image should appear in the clipboard, identically to how it appeared
  within the browser window."
T-34,"Purpose
Determine whether non-copyable page content such as UI widgets are
  correctly omitted from the Clipboard content.","Initial Conditions
None.

Steps/Description
View the attached test page Select all of its contents View the System Clipboard. --- To view the system Clipboard: Mac OS: Select ""Show Clipboard"" from the Finder. Windows: Select ""Clipboard Viewer"" from the Accessories
    subgroup of the Programs group.

Expected Results
The System Clipboard content should not contain any of the page's UI
  widgets (e.g. buttons, check boxes, etc.). However, all text labels should be
  properly copied to the Clipboard."
T-35,"Purpose
Determine whether extremely large text blocks can be copied from web
  pages.","Initial Conditions
None.

Steps/Description
For each of the below-linked text pages:
View the page. Select all of the text. From the Edit menu, select Copy. View the System Clipboard (or copy it into a copy/paste enabled text
    editor, such as BBEdit or WordPad)

Expected Results
The text should be successfully copied, and displayed in its entirety in
  the System Clipboard (or within the attempted application)."
T-36,"Purpose
Determine whether extremely large images can be copied from web pages.","Initial Conditions
None.

Steps/Description
View the below-linked 4.7 MB JPEG image. Copy the image to the system Clipboard. View the system Clipboard, or page the Clipboard contents to an
    application that supports image display.

Expected Results
The JPEG file should be properly displayed on the system Clipboard."
T-37,"Purpose
Determine whether complicated rich text (such as massively nested tables)
  can be copied.","Initial Conditions
None.

Steps/Description
For each of the following links:
Select and copy the page content View the system Clipboard
(examples from NGLayout Stress
  tests )

Expected Results
The page content should be properly copied to the Clipboard. (""Proper"" is subjective; compare to IE 4.x or 5.x as a baseline and use your
  best judgement.)"
T-38,"Purpose
To determine whether cut/copy/paste works on text fields within dialog
  boxes and other UI windows.","Steps/Description
Mac OS With the mouse, select a text string within the browser window, and
        choose ""Copy"" from the Edit menu. From the Edit menu, choose Find on this Page... Press Command+V to paste the text. Press Command+A to select the just-pasted text Select the first three words of the line: ---> this very line <--- ...and press Command+X to cut the text Press Command+A to select the remaining text, and choose
        ""Delete"" from the Edit menu to clear the text selection. Repeat steps 1-6, but do so using via control+click context menus,
        rather than through keyboard shortcuts. Repeat steps 1-6, but do so using Mozilla's menu bar, rather than
        keyboard shortcuts. (For bonus points, perform this step via a text
        field in a modal dialog, such as within Preferences.) Windows With the mouse, select a text string within the browser window, and
        choose ""Copy"" from the Edit menu. From the Edit menu, choose Find on this Page... Press Control+V to paste the text. Press Control+A to select the just-pasted text Select the first three words of the line: ---> this very line <--- ...and press Control+X to cut the text Press Control+A to select the remaining text, and choose
        Delete from the Edit menu to clear the text selection. Repeat steps 1-6, but do so using via context menus, rather than
        through keyboard shortcuts. Linux With the mouse, select a text string within the browser window, and
        choose Copy from the Edit menu. From the Edit menu, choose Find on this Page... Press Alt+V to paste the text. Press Alt+A to select the just-pasted text Select the first three words of the line: ---> this very line <--- ...and press Alt+X to cut the text Press Alt+A to select the remaining text, and click
        after the right edge of the text selection. Press the middle mouse button to paste the selected text. Presss Alt+A to select the contents of the text
        field Choose ""Delete"" from the Edit menu to clear the text
        selection.

Expected Results
Mac OS & Windows : Step 2: The ""Find on Page"" dialog should appear. Step 3: The copied text "" this very line of text "" should
      be pasted into the text field. Step 4: The text field contents should now be selected Step 5: The text field should now comprise: "" of
      text "" Step 6: The text field should now be empty. Linux: Step 2: The ""Find on Page"" dialog should appear. Step 3: The copied text "" this very line of text "" should
      be pasted into the text field. Step 4: The text field contents should now be selected Step 5: The text field should now comprise: "" of
      text "" Step 6: The editing caret should exist to the right of the text "" of text "" Step 7: The text field should now contain "" of text this very
      line "" Step 8: The text field contents should now be selected Step 9: The text field should now be empty."
T-39,"Purpose
Determine whether text output from a JavaScript applet is properly
  selected in conjunction with other page content.","Initial Conditions
None.

Steps/Description
View the attached test case. Drag-select from ""Browser Javascript Test"" to the bottom of the
    document. From the Edit menu, select ""Copy"". View the resulting clipboard. (e.g. ""Show Clipboard"" from Finder on
    Mac, or paste into a text editor on Win32/Linux.)

Expected Results
After step #3, the entire content of the page should be copied.
After step #4, the text should be copied reasonably. (use your best
  discretion, or compare to output of IE 5.)"
T-40,"Purpose
Determine whether HTML entities are
  properly copied from web pages.","Initial Conditions
None.

Steps/Description
View the below-linked web page. Copy its content. Paste it into a text editor, such as WordPad (Windows) or BBEdit
    (Mac).

Expected Results
After step #3, the character entities should continue to display correctly
  when pasted out of the browser."
T-41,"Purpose
To confirm that dragging a text or image link from one browser window to
  another opens the link in the target window.","Steps/Description
Open the testfile.html test file Open a new browser window Drag the Drag Me link from the first browser window to the new
    window Drag the Space Shuttle image from the first browser window to the new
    window.

Expected Results
3. The dragme.html page should open in the
  new window
4. The large space shuttle image should open in the new window."
T-42,"Purpose
Confirm that dragging a link from the browser window onto the desktop
  creates a shortcut, linking to the correct URL.","Steps/Description
Open the testfile.html test
    file Drag the Drag Me link onto the desktop Open the shortcut created in the last step Drag the Space Shuttle link onto the desktop Open the shortcut created in the last step

Expected Results
2. A link to the dragme.html file should be
  created
3. The dragme.html file should open the
  browser window
4. A link to the large space shuttle image should be created
5. The large space shuttle image should open in the browser window"
T-43,"Purpose
To verify that dragging an image across browser windows opens the image in
  the target window.","Steps/Description
Open the testfile.html test file Open a new browser window Drag the Space Shuttle image from the first browser window to the
    target window.

Expected Results
3. The target browser window should open the the space shuttle image"
T-44,"Purpose
To verify that dragging an image onto the desktop saves the image.","Steps/Description
Open the testfile.html test
    file Drag the Space Shuttle image onto the desktop

Expected Results
2. The image should be saved onto the desktop.
On Mac OS, the image should also have a file type of JPEG; check using a
  tool like Resorcerer or ResEdit.)"
T-45,"Purpose
Verify that dragging a link or image to a frame-set page properly replaces
  the entire window contents, and that dragging from within a frame-set page
  properly replaces the target frame.","Steps/Description
Open the frame-test.html test file Drag the Drag Me link to the left frame Drag the space shuttle image to the left frame In a new browser window, open the page-test.html test file From the single-page ( page-test.html )
    window, drag the Drag Me link to a frame in the frame-set ( frame-test.html ) window Press the Back button in the frame-set window From the single-page window, drag the space shuttle image to a frame in
    the frame-set window

Expected Results
2. The dragme.html page should open in the target frame (bug 83963 )
3. The space shuttle image should open in the target frame (bug 83963 )
5. The dragme.html page should replace the frame-set page
7. The space shuttle image should replace the frame-set page
need iframe test cases"
T-46,"Purpose
Verify that links, images and rich text can be dragged from a browser
  window to a editor window.","Steps/Description
Open the testfile.html test file Open a Composer window Drag the Drag Me link from the browser window to the Composer
    window Drag the space shuttle image from the browser window to the Composer
    window Select the formatted text section, including part or all of the
    table, and drag the selection from the browser window to the Composer
    window From the location bar, drag the URL proxy icon to the Composer
    window. Open a HTML Compose Mail window (if the compose window opens in plain
    text mode, close the window, then in the mail window Ctrl+click (Cmd+click
    in Mac OS) the Compose button) Repeat steps 4 to 6 for the Compose Mail window

Expected Results
3-5: The Composer window should accept each content item without any loss
  of content, formatting, or other attributes.
6. The editor should add a link to the URL displayed in the location
  bar.
8. The Compose Mail winodw should accept each contents just as Composer
  would"
T-47,"Purpose
To confirm that text, links, and images dragged to a non-modal dialog are
  handled properly","Steps/Description
Open the testfile.html test
    file Open a non-modal dialog (e.g. Edit | Find in This Page...) Make a text selection and drag it onto a text widget in the
    dialog. Drag a link onto a text wedget in the dialog Drag the selected text a blank area or a non-text wedget in the
    dialog Drag a link to a blank area or a non-text wedget in the dialog Drag the space shuttle image to the dialog

Expected Results
3. The selection text should be copied to the text widget
4. The link URL should be copied to the text widget
5-7 The drag attempt should be rejected"
T-48,"Purpose
Confirm that dragging a folder (or other directory tree) to the browser
  window displays the folder contents","Steps/Description
From the desktop or file manager (e.g. Explorer in Windows or Finder in
    Mac OS), drag a disk icon to the browser window (e.g. C:\: on Windows or Macintosh
    HD on Mac OS) From the desktop or file manager, drag a folder (or directory) icon to
    the browser window On the desktop or in the file manager, create a shortcut (alias in Mac
    OS) to a folder (or directory). Drag the shortcut to the browser window

Expected Results
1. A file listing of your hard disk should appear, similar to an FTP
  directory list.
2. The directory contents should be displayed in the browser window.
4. The directory contents should be displayed in the browser window."
T-49,"Purpose
Confirm that dragging all types of Internet shortcut to the browser window
  opens the URL","Steps/Description
Windows
Download and decompress the bookmarks.zip archive file Drag each shortcut file (from the archives) to the browser window
Mac OS
Download and decompress the bookmarks.sit archive file Drag each shortcut file (from the archives) to the browser window
Linux
Create a Web shortcut on your desktop environment Drag the shortcut to the browser window

Expected Results
Windows
Dragging Netcenter (Internet Explorer-originated shortcut,
  with off-line availability) should open www.netscape.com
Dragging Shortcut to mozilla.org (Communicator 4.7-originated
  shortcut) should open www.mozilla.org
Mac OS
Dragging www.netscape.com/ (Mac OS Internet Shortcut) should
  open www.netscape.com
Dragging mozilla.org (Navigator bookmark) should open www.mozilla.org
Linux
The browser should load the shortcut URL"
T-50,"Purpose
Confirm that dragging a text file to the browser window displays the
  document contents","Steps/Description
Drag a text file from your desktop to the browser window

Expected Results
The document content should be displayed in the browser window as if the
  file were opened from File|Open."
T-51,"Purpose
Confirm that supported image files dragged to the browser window are
  properly displayed","Steps/Description
Download each of the image files each below to your computer From your desktop or file manager, drag each downloaded file to the
    browser window

Expected Results
2. Each image should be displayed in the browser window."
T-52,"Purpose
Confirm that files for installed helper applications are properly
  processed when dragged from the desktop","Initial Conditions
Macromedia Flash helper application is installed for the application

Steps/Description
Download the firstrun.swf test file to your
    computer From your desktop or file manager, drag the downloaded file to the
    browser window

Expected Results
2. The RealPlayer 7 intro animation should display within the browser
  window."
