ID,Purpose,Test steps
T-181,"Purpose
Verify that you can remove a site and username from the passwords
  never saved section of password manager","Initial Conditions
Password manager should be enabled, in a different browser create an
  account at a site that requires a username and password such as
  http://www.ivillage.com

Steps/Description
Go to a site that you have not been to before in Netscape 6, such
    as http://www.ivillage.com Enter your username and password When a dialog appears asking if you would like to save this
    information, click never for this site From the edit drop down menus, select preference Click on the arrow next to advanced Click on passwords Click View stored passwords Click on the passwords never saved tab Highlight this sight and username in the list and click remove Click cancel Click View saved passwords Click the passwords never saved tab Highlight this sight and username in the list and click remove Click ok Click View stored passwords Click Passwords never saved tab

Expected Results
3. Your username and password should be saved to the passwords never
  saved portion of password manager
4. Preference pane should open
5. Advanced options should appear
6. Password manager options should appear on right pane
7. A list of saved passwords should appear with your saved sight and
  username appearing in the list
8. The site and username for this site should be listed under the
  passwords never saved tab
9. This site's information should no longer appear in the list
10. Window should close
12. This site and username should again appear on the list
13. This site and username should no longer appear on the list of
  never saved passwords
14. This site should be removed from the list
16. This site and username should not appear on the passwords never
  saved list."
T-187,"Purpose
Verify that you can remove all site and username information from the
  passwords never saved section of password manager","Initial Conditions
Password manager should be enabled and you should have saved username and
  password information for several different sites

Steps/Description
From the tasks drop down menu, select privacy and security
    ->password manager->view stored passwords Click Passwords never saved tab Click remove all Click cancel Click View saved passwords Click the passwords never saved tab Click remove all Click ok From the tasks drop down menu, select privacy and security
    ->password manager->view stored passwords Click Passwords never saved tab

Expected Results
1. A list of saved passwords should appear
2. A list of passwords never saved should appear
3. All items in the list of passwords never saved should be removed
4. Window should close
6. All items in the list of passwords never saved should, again, be on the
  list
7. All items should be removed from the list
10. There should be nothing listed below"
T-197,"Purpose
Determine that Seamonkey prints Mozillazine Poll Result page properly","Initial Conditions
None

Steps/Description
Launch Apprunner Click here to view the
    mozillazine polls result page Select menu option ""FILE | PRINT"" Press ""OK"" to print the page

Expected Results
After Step 4, the polls result page should print as is."
T-211,"Purpose
Determine that printing range works properly","Initial Conditions
None

Steps/Description
Launch the browser Go to Windows 
    Build Prerequisites Do ""File | Print"" Once the ""Print"" dialog comes up, click on the radio button titled
    ""Pages"" Enter a value for the number of pages to print (say 1 to 3)

Expected Results:
Only pages 1 to 3 should get printed"
T-215,"Purpose
Determine that files with various formats play properly","Initial Conditions
You can use any compatible plugin to test these files. Quicktime is
  preferred.

Steps/Description
Click here for some audio test files Click here for some sound tests Click here for audio tests page Click here for AIF samples Click here for AU samples Click here for MIDI samples

Expected Results
All sound files should play properly."
T-229,"Purpose
Determine whether the double-click gesture functions properly.","Initial Conditions
View the below-linked test case.

Steps/Description
For each numbered item on the page:
double-click where the instructions say ""HERE"" (stems #1-3) [or] double-click on each text item, and confirm that it is highlighted
    pursuant to the boldfaced instructions preceeding each numbered
    section.

Expected Results
Results pursuant to the instructions preceeding each numbered section on
  the page."
T-230,"Purpose
Determine whether the triple-click gesture functions properly.","Initial Conditions
None.

Steps/Description
View the below-linked text case. For each numbered item on the page, click on the word ""HERE"", and/or
    follow the instructions for each item.

Expected Results
Item #1: The text ""Click HERE"" should be selected
Item #2: The first line of text within the left-most table cell should be
  selected.
Items #3 & 4: The text ""Triple-click HERE to select this line"" should
  be selected.
Item #5: The entire row of text should be selected
Item #6: The entire row of text selected. The highlighted blinking tag
  should not display any unusual or inappropriate behavior."
T-242,"Purpose
Determine that a panel can be added sucessfully to the Sidebar","Initial Conditions
This test works only with the ""Classic"" Theme set for the browser.

Steps/Description
Launch the browser From the sidebar, select ""Tabs | Customize Sidebar"" From the window titled 'Customize Sidebar', select any panel from any
    of the folders available and click on the 'Tabs' button to add the panel to
    the sidebar. Press OK to close the window.

Expected Results
After step 2, the seleced panel should get added to the pane titled ""My
  Sidebar"". Pressing the OK button in step3 should close the ""Customize
  Sidebar"" window and the newly added panel should appear at the bottom of the
  Sidebar in the navigator window."
T-258,"Purpose
Determine that unselecting panels from Add menu removes panels from
  the Sidebar","Initial Conditions
None.

Steps/Description
Launch the browser Click on the ""Add"" button in the Sidebar to open up a menu that lists
    all panels in the Sidebar All the panels that are presently in the Sidebar should appear
    ticked and listed in the menu Now, click on any of the panel titles from the Add menu to remove
    it from the Sidebar The panel whose title that was just unchecked should not appear in
    the Sidebar anymore and the panel title should appear unchecked in the
    Add menu Rechecking the panel title in the Add menu should again make the
    panel title checked and it should appear in the Sidebar again

Expected Results
Unselecting panels from Add menu should remove the panel from the
  Sidebar"
T-263,"Purpose
Test opening a web location (URL) in a new Navigator window. Includes
  test to dismiss dialog.","Initial Conditions
The Open Web Location dialog should already be opened in the
  browser.
Steps/Description In the textfield enter the URL http://www.mozillazine.org/ . Select New Navigator window from the
          droplist, if it isn't already displayed there. Click the Open button (or hit Enter ). Expected Results The dialog should go away. Another browser window should appear. The URL should load into the new browser window.
Steps/Description In the textfield enter the URL http://www.mozillazine.org/ . Select New Navigator window from the
          droplist, if it isn't already displayed there. Click the Cancel button (or hit Esc ). Expected Results The dialog should go away and the page in the current browser
      window remain unchanged ."
