ID,Purpose,Test steps
T-109,"Purpose
This basic testcase is designed to verify that What's new in Netscape
  6 help content comes up when clicked, is displayed corectly, and prints
  correctly","Initial Conditions
Netscape should be started and a printer should be installed on the
  machine you are using

Steps/Description
Select the toplevel Help menu. Select What's new in Netscape 6 Click ""My sidebar is yours"" Close the window created in 3 and click on ""Search from anywhere,
    anytime"" Close the window created in 4 and click on ""Convenient
    Services"" Close the window created in 5 and click on Start using
    Netscape

Expected Results
2. Verify that a screen describing new features in Netscape 6 comes
  up
3. Verify that a window describing ""My sidebar"" appears in a new
  window
4. Verify that ""Fast and Convenient Search from the Location Bar"" page
  comes up
5. Verify that ""A host of Services"" window comes up
6. Verify that you are taken to http://home.netscape.com/?cp=wn6"
T-110,"Purpose
This basic testcase is designed to verify that Security and Privacy
  help content comes up when clicked, is displayed corectly, and prints
  correctly","Initial Conditions
Netscape should be started and a printer should be installed on the
  machine you are using

Steps/Description
Select the toplevel Help menu. Select What's new in Netscape six from the submenu Click Security and Privacy Select all contents of the page, and right click, select copy and
    then paste into your favorite word processor and run spell check

Expected Results
3. A new window should open with Easier Security at the top of the
  page
4. There should be no spelling errors (Besides obvious computer terms
  and websites)"
T-115,"Purpose
Determine whether Netscape Technical Support displays correctly","Initial Conditions
Netscape should be started up

Steps/Description
From the Help Drop Down Menu, select Help and Support Center Click the Assisted Support Options link Click the Communicator 4.x link Click on the Netscape link Click on the Intertional Browsers link

Expected Results
1. The Help and Support Center page should come up
2. You should be taken to the Need some help? page
2. Help number should be listed 1(800)411-0707 (They
  will help you for low-cost assistance)
2. There should be links to Communicator 4.x, Netscape 6,
  International Browsers
3. You should be taken to a general Help page for Communicator 4.x
4. You should be taken to a general Help page for Netscape 6
4. Verify that the browser mentioned on this page is the correct
  version of the Netscape 6 browser
5.You should be taken to a general Help page for International
  Support"
T-118,"Purpose
Determine whether the Feedback Center displays correctly","Initial Conditions
Netscape should be started up

Steps/Description
From the Help Drop Down Menu, select Feedback Center Click on the Fill out a problem report link Click on the Fill out a suggestion form link Click on the Fill out a survey form link

Expected Results
1. You should be taken to a page that explains how to send feedback to
  Netscape about the browser.
1. You should see links to fill out a problem report, Fill out a
  suggestion form and Fill out a survey
2. You should be taken to the Netscape Problem Report Form
3. You should be taken to the Netscape Suggestion Form
4. You should be taken to the Netscape Survey"
T-119,"Purpose
Determine whether the About Netscape displays correctly","Initial Conditions
Netscape should be started up

Steps/Description
From the help drop down menu, select About Netscape 6 Click on Contributors link Click on Mozilla Public License and Netscape Public License Click on the license link Click on the Java link Click on the Sun Microsystems link Click on the Copyright Â© 1998-2000 Support.com, Inc. link Click on the Lernout & Hauspie Speech Products N.V. link Click on the Net2Phone, Inc. Hackensack, NJ USA. link

Expected Results
1. The About Netscape page should come up
2. Verify that the Contributors page (Terri Preston should be listed)
  :-)
3. Verify that you are taken to http://www.mozilla.org/MPL/
4. Verify that you are taken to
  jar:resource:///chrome/en-US.jar!/locale/en-US/global/license.txt
5. & 6. Verify that you are taken to http://java.sun.com/
7. Verify that you are taken to http://www.support.com/
8. Verify that you are taken to the Lernout & Hauspie page (this
  is currently NS bug 12462 )
9. Verify that you are taken to http://www.net2phone.com/"
T-120,"Purpose
Determine that you can open all the selections in the Help drop down
  menu using short cut buttons.","Initial Conditions
Netscape should be started up

Steps/Description
Click Alt+H prior to starting each of these steps
Click H Click W Click F Click S Click P Click A

Expected Results
1. Help and Support Center page should open (close the help
  dialog)
2. You should be taken to the Welcome page that describes the new
  features in Netscape
3. You should be taken to the Feedback page
4. You should be taken to the Security News page
5. You should be taken to the Installed plugins page
6. You should be taken to the About Netscape page"
T-122,"Purpose
This basic testcase is designed to verify that the correct link is added
  to the global history file after a server-side redirect.","Initial Conditions
You must have used the installation of the browser you plan to
    test. If you have not, browse around some, then come back. Or run the gomenu-list test first.

Steps/Description
Select Go|History. Click this link .

Expected Results
You should have only one new entry in your history. It should be titled
  Small Business. The url should be
  http://home.netscape.com/netcenter/smallbusiness/index.html, NOT
  http://home.netscape.com/taskbar/6_0b1/bus4.html."
T-124,"Purpose
This basic testcase is designed to verify that links are properly deleted
  and no longer displayed","Initial Conditions
You must have used the installation of the browser you plan to
    test. If you have not, browse around some, then come back. Or run the gomenu-list test first.

Steps/Description
Select Go|History. Select (highlight) a history entry, press the delete key, OR Select (highlight) a history entry, Select Edit|Delete. Restart the browser.

Expected Results
After step(3) the title of and link to the history entry should now be
    removed from the history window. After step(4) it should still be gone."
T-126,"Purpose
This basic testcase is designed to verify that all links are properly
  removed from the global history file.","Initial Conditions
You must have used the installation of the browser you plan to
    test. If you have not, browse around some, then come back. Or run the gomenu-list test first.

Steps/Description
Select Go|History. Observe the contents of the Global History Window. Select Edit|Preferences (from a navigator window) Browse to the Navigator|History Panel. Under ""Browsing History"" click the ""Clear History"" button. Return to observe the contents of the Global History Window.

Expected Results
If you've observed the initial conditions, the History window should be
    non-empty upon first observation. After pressing the button, the history window should be empty of
    individual history items."
T-135,"Purpose
This basic testcase is designed to verify that links are properly added to
  the global history file.","Initial Conditions
Your session history needs to be empty for this test so restart the
    browser or open a new window. To check, the Back/Forward buttons should be
    inactive and the dropdowns should not appear at all when the session
    history is empty.

Steps/Description
Follow this Netscape link. Follow this Netscape
    People link. Wait for the redirect (15sec). Follow this Mozilla QA link. Follow this Mozilla link. From the ""Back"" button dropdown select the 4th item from the top
    ""Netscape.com"". From the ""Forward"" button dropdown select the 3rd item from the top
    ""Mozilla QA Home Page""

Expected Results
For Step(6), the dropdown menu should be apparent and active, the 4th
    item should be ""Netscape.com"", the page title, and selecting it should
    actually load that page For Step(7), the dropdown menu should be apparent and active, the 3rd
    item should be ""Mozilla QA Home Page"", the page title, and selecting it
    should actually load that page."
T-138,"Purpose
This basic testcase is designed to verify that a new, empty session
  history file is created when appropriate.","Initial Conditions
You must have used the installation of the browser you plan to
    test. If you have not, browse around some, then come back. Or run the gomenu-list test first.

Steps/Description
Select File|New Navigator Window. Select the Go menu. Quit and restart the browser. Select the Go menu.

Expected Results
After steps(2) and (4) the browser go meu should be ""empty"" ie only Back,
  Forward, and Home should be listed."
T-144,"Purpose
Determine that it is possible to resize an image to it's original size
  after it has been resized to window size and then you can resize to
  browser again.","Initial Conditions
Have mozilla started up

Steps/Description
Complete these steps for all images below
Open each of the files listed below Right click the image and select resize to window Right click again and select resize to original Right click and select resize to window

Expected Results
Image should resize to the browser window."
T-145,"Purpose
Determine that you can right click an image and save to your local
  drive.","Initial Conditions
Have mozilla started up

Steps/Description
Complete these steps for all images below
Open one of the files listed below Right click the image and select save image Browse to where you want to save on your local disk and save. Open the file in browser (determine the picture has been
    saved)

Expected Results
Image should be saved to local disk."
T-147,"Purpose
Determine that you can right click an image and set as wallpaper.","Initial Conditions
Have mozilla started up

Steps/Description
Complete these steps for all images below
Open one of the files listed below Right click the image and select set as wallpaper Go to your desktop

Expected Results
Image should now be the wallpaper on your desktop."
T-148,"Purpose
Determine that you can right click an image and print it.","Initial Conditions
Have mozilla started up and a printer installed on your machine.

Steps/Description
Complete these steps for all images below
Open one of the files listed below Right click the image and select print

Expected Results
Image should print."
T-151,"Purpose
To confirm that images load directly into the web browser from a
  networked server.","Initial Conditions
Disk and memory caches to be cleared.

Steps/Description
View vlpan12.gif. View vlpan11.jpg. View wall_ni.png.

Expected Results
After step 1, a 530x462 GIF image of the surface of Mars should
  display.
After step 2, a 1496x1536 JPEG image of the surface of Mars should
  display.
After step 3, a 640x480 PNG image of the Great Wall should
  display."
T-152,"Purpose
To confirm that images load directly into the web browser from a local
  hard drive.","Initial Conditions
Disk and memory caches to be cleared.

Steps/Description
Copy these below-linked files to your hard drive: vlpan12.gif,
    vlpan11.jpg and wall_ni.png. View each of those images.

Expected Results
After loading vlpan12.gif, a 530x462 GIF image of the surface of Mars
  should display.
After loading vlpan11.jpg, a 1496x1536 JPEG image of the surface of
  Mars should display.
After loading wall_ni.png, a 640x480 PNG image of the Great Wall
  should display."
T-157,"Purpose
Confirm that X Bitmap (XBM) format images can be displayed.
XBM will not be supported in the initial 5.0 release.
  This test case may need to be obsoleted.","Initial Conditions
None.

Steps/Description
Launch Netscape 6 View the test page (linked below) Independently view each of the two images files (also linked
    below)

Expected Results
After step 1, the web page displayed should exhibit display a black
  & white fancy bitmap image of a clock, followed below by a black and
  white bitmap image of a penguin.
After step 2, both the clock and penguin images should be displayed,
  identically to their appearance in step 1 (or as viewed by Communicator
  4.x)."
T-158,"Purpose
To confirm that that GIF 87a images are properly
  displayed across different bit depths.","Initial Conditions
None.

Steps/Description
Launch Netscape 6 View the test page (linked below)

Expected Results
A mozilla.org banner, displayed at a descending bit depth, starting
    at 8-bit, and ceasing at 3-bit, followed by a grayscale image. A Hubble space image, displayed at a descending bit depth, starting
    at 8-bit, and ceasing at 3-bit, followed by a grayscale image. 5 rows of a single black pixel."
T-162,"Purpose
Determine that applets within different html tags work properly","Initial Conditions
None

Steps/Description
Run the Java-to-JS tests Run the the JS-to-Java tests

Expected Results
All tests should load and run properly"
T-163,"Purpose
Determine that applet lifecycle works properly (init, start, stop...)","Initial Conditions
Open the Java console from Tasks | Tools |  Java Console menu While performing every test, hit the BACK button and FORWARD button in
    the browser and observe results in browser window or console

Steps/Description
Click the following testcase links
Test 1 . Observe the clock display the
    system time on your machine. Hit BACK and FORWARD
    button and see that time changes and you see a different time with every
    visit. Test 2 . Hit BACK and
    FORWARD button on this page and observe that the init, start and
    stop methods are called in that order in java console. Test 3 . Hit BACK and
    FORWARD button on this page and observe that the init, start and
    stop methods are called in that order in java console."
T-166,"Purpose
Verify that when you save a username and password for a particular
  website, you can view this information from the preferences panel.","Initial Conditions
Password manager should be enabled, in a different browser create an
  account at a site that requires a username and password such as
  http://www.ebay.com

Steps/Description
Go to a site that you have not been to before in Netscape 6, such as
    http://www.ebay.com Enter your username and password When a dialog appears asking if you would like to save this
    information, click yes From the edit drop down menus, select preference Click on the arrow next to advanced Click on passwords Click View saved passwords Verify that your saved username and password appear in the list

Expected Results
4. Preference pane should open
5. Advanced options should appear
6. Password manager options should appear on right pane
7. A list of saved passwords should appear"
T-169,"Purpose
Verify that when the password manager has been disabled, it is no longer
  in use, even for passwords already saved","Initial Conditions
Browser should be started, password manager should be enabled and you
  should have a username and password for a site, such as www.ebay.com

Steps/Description
Go to a sight that requires a password, such as
    http://www.ebay.com Enter a username and password and click sign in You should be presented with a dialog box asking if you would like to
    save your username and password, click yes From the Edit drop down list, select preferences Click the arrow next to advanced Click passwords Unclick the box next to Remember passwords for sites that require me to
    log in Return to http://www.ebay.com (or other site, if used)

Expected Results
3. Your username and password should be saved to the password manager
4. The preference panel should be displayed
5. The advanced options should be displayed
6. The password panel should be displayed on the right hand side
7. This should disable the password manager
8. The username and password information should not be prefilled"
T-172,"Purpose
Verify that when you have saved multiple username's and password's for a
  website, you are later presented with those same choices","Initial Conditions
Password manager should be enable and using a different browser, create
  two different usernames and passwords for a site such as yahoo
  (http://mail.yahoo.com)or another of your choice

Steps/Description
Go to a sight that requires a password, such as
    http://mail.yahoo.com Enter a username and password and click sign in When presented with the save password dialog, click yes Shut down Netscape 6 Open Netscape 6 Return to http://mail.yahoo.com (or other site, if used) Delete the prefilled information and enter the second username and
    password Click login When presented with the save password dialog, click yes Shut down Netscape 6 Open Netscape 6 Return to http://mail.yahoo.com (or other site, if used) Select one of these choices and click sign in

Expected Results
3. The username and password should be saved in Password Manager
6. The username and password should be prefilled
8. You should be logged in to the site
9. The username and password should be saved in Password Manager
12. You should be presented with a dialog box that offers a choice between
  the two usernames
13. You should be signed in to the site"
T-173,"Purpose
Verify that when you have saved a username and password for a website and
  you later change the password, that password manager picks up the new
  password","Initial Conditions
Password manager should be enable and using a different browser, create a
  username and passwords for a site such as lycos (http://my.lycos.com) or
  another of your choice

Steps/Description
Go to a sight that requires a password, such as
    http://my.lycos.com Enter a username and password and click sign in When presented with the save password dialog, click yes Shut down Netscape 6 In a different browser, return to the site and change your
    password Open Netscape 6 Return to http://my.lycos.com (or other site, if used) Delete the prefilled password information and enter the new
    password Click login Shut down Netscape 6 Open Netscape 6 Return to http://my.lycos.com (or other site, if used) The password and username information should be prefilled, click sign
    in

Expected Results
3. The username and password should be saved in Password Manager
9. You should be logged in to the site
13. You should be logged in to the site
9. The username and password should be saved in Password Manager
12. You should be presented with a dialog box that offers a choice between
  the two usernames
13. You should be signed in to the site"
T-174,"Purpose
Verify that when you disable password manager from the preferences panel,
  you no longer are asked if you would like to save passwords and longer get
  prefilled info on sites","Initial Conditions
Browser should be started and you should have a username and password for
  a site, such as www.freeride.com

Steps/Description
From the Edit drop down list, select preferences Click the arrow next to advanced Click passwords Unclick the box next to remember passwords for sites that require me to
    log in Click ok Go to a sight that requires a password, such as
    http://www.freeride.com Enter a username and password and click sign in

Expected Results
1. The preference panel should be displayed
2. The advanced options should be displayed
3. The password panel should be displayed on the right hand side
5. The preferences panel should close
7. You should not be presented with a dialog asking if you would like to
  save your username and password"
T-175,"Purpose
Verify that when you enable password manager from the preferences panel,
  you are asked if you would like to save usernames and passwords and get
  prefilled info on sites","Initial Conditions
Browser should be started and you should have a username and password for
  a site, such as www.ebay.com

Steps/Description
From the Edit drop down list, select preferences Click the arrow next to advanced Click passwords Click the box next to remember passwords for sites that require me to
    log in Click ok Go to a sight that requires a password, such as
    http://www.ebay.com Enter a username and password and click sign in You should be presented with a dialog box asking if you would like to
    save your username and password, click yes

Expected Results
1. The preference panel should be displayed
2. The advanced options should be displayed
3. The password panel should be displayed on the right hand side
5. The preferences panel should close
7. You should be signed into the sight and the username and password
  information should be saved in the password manager"
T-178,"Purpose
Verify that you can remove a username and password for a given site and it
  will no longer autofill on that sight nor will it be listed in password
  manager","Initial Conditions
Password manager should be enabled, in a different browser create an
  account at a site that requires a username and password such as
  http://www.espn.com

Steps/Description
Go to a site that you have not been to before in Netscape 6, such as
    http://www.espn.com Enter your username and password When a dialog appears asking if you would like to save this
    information, click yes From the edit drop down menus, select preference Click on the arrow next to advanced Click on passwords Click View saved passwords Highlight this sight and username in the list and click remove Click cancel Click View saved passwords Highlight this sight and username in the list and click remove Click ok Click View saved passwords

Expected Results
3. Your username and password should be saved to the password manager
4. Preference pane should open
5. Advanced options should appear
6. Password manager options should appear on right pane
7. A list of saved passwords should appear with your saved sight and
  username appearing in the list
8. This site's information should no longer appear in the list
9. Window should close
10. This site should once again, be in the list of saved passwords
11. This site and username should no longer appear on the list of saved
  passwords
13. This site should be removed from the list"
T-181,"Purpose
Verify that you can remove a site and username from the passwords
  never saved section of password manager","Initial Conditions
Password manager should be enabled, in a different browser create an
  account at a site that requires a username and password such as
  http://www.ivillage.com

Steps/Description
Go to a site that you have not been to before in Netscape 6, such
    as http://www.ivillage.com Enter your username and password When a dialog appears asking if you would like to save this
    information, click never for this site From the edit drop down menus, select preference Click on the arrow next to advanced Click on passwords Click View stored passwords Click on the passwords never saved tab Highlight this sight and username in the list and click remove Click cancel Click View saved passwords Click the passwords never saved tab Highlight this sight and username in the list and click remove Click ok Click View stored passwords Click Passwords never saved tab

Expected Results
3. Your username and password should be saved to the passwords never
  saved portion of password manager
4. Preference pane should open
5. Advanced options should appear
6. Password manager options should appear on right pane
7. A list of saved passwords should appear with your saved sight and
  username appearing in the list
8. The site and username for this site should be listed under the
  passwords never saved tab
9. This site's information should no longer appear in the list
10. Window should close
12. This site and username should again appear on the list
13. This site and username should no longer appear on the list of
  never saved passwords
14. This site should be removed from the list
16. This site and username should not appear on the passwords never
  saved list."
